x,y,z,value,magnitude,label
297,256,65,36.0,21.72556098240043,urinary bladder
251,286,40,95.0,31.63858403911275,urinary bladder
235,284,61,-18.0,30.422031490352513,urinary bladder
189,308,67,-124.0,30.907118921051183,background
211,280,45,75.0,36.718523935474316,urinary bladder
262,317,57,-23.0,55.34663494739314,urinary bladder
233,266,71,42.0,43.00581356049435,urinary bladder
273,263,59,53.0,31.77262973063451,urinary bladder
195,317,72,-56.0,36.05551275463989,background
306,274,58,31.0,89.16417441999897,urinary bladder
242,260,68,8.0,31.87867625859016,urinary bladder
238,274,71,-11.0,26.158172719056658,urinary bladder
316,287,70,-66.0,31.428490259635446,background
300,324,75,-142.0,21.88606862823929,background
229,277,60,13.0,36.65037516861185,urinary bladder
244,289,57,-45.0,21.213203435596427,urinary bladder
268,278,56,-63.0,69.01630242196404,urinary bladder
197,238,61,3.0,20.334699407662754,urinary bladder
276,260,60,-10.0,29.457596643310872,urinary bladder
261,297,65,39.0,47.41044188783732,urinary bladder
277,236,69,-33.0,20.603397778036516,urinary bladder
263,268,66,-16.0,3.905124837953327,urinary bladder
218,250,73,61.0,60.28681447878964,urinary bladder
263,272,65,-17.0,33.32791622649097,urinary bladder
236,254,40,24.0,16.015617378046965,background
250,319,70,-13.0,30.659419433511783,urinary bladder
277,263,64,-11.0,33.56337289367682,urinary bladder
241,262,63,36.0,23.25403190846697,urinary bladder
225,332,62,41.0,78.0544681616626,urinary bladder
185,301,78,-121.0,49.59082576444962,background
198,309,43,322.0,122.26814793722852,background
261,306,62,15.0,49.73178058344583,urinary bladder
218,268,55,-23.0,42.190046219457976,urinary bladder
243,244,56,4.0,47.75981574503821,urinary bladder
223,250,60,-21.0,29.53811097548386,urinary bladder
222,315,51,-17.0,33.689761055846034,urinary bladder
292,306,69,0.0,57.56952318718646,urinary bladder
227,329,56,-13.0,53.621357685161236,urinary bladder
200,312,56,13.0,42.623350407963,urinary bladder
246,294,61,-19.0,21.43011899173684,urinary bladder
226,275,74,23.0,34.0,urinary bladder
223,270,59,-52.0,30.44667469527666,urinary bladder
280,263,67,14.0,7.905694150420948,urinary bladder
283,234,60,8.0,26.874709300753377,urinary bladder
229,241,70,37.0,24.197107265125723,urinary bladder
211,297,49,6.0,35.29164207004259,urinary bladder
188,277,64,20.0,23.942639787625758,urinary bladder
248,330,70,54.0,8.276472678623424,urinary bladder
218,274,61,36.0,40.96034667822039,urinary bladder
199,295,67,16.0,24.672859582950654,urinary bladder
254,289,79,8.0,27.087820141163075,urinary bladder
214,252,61,-5.0,32.657311585615865,urinary bladder
296,329,54,373.0,133.9244189832459,background
251,275,59,-22.0,15.92953232207399,urinary bladder
239,295,63,-28.0,38.31448812133603,urinary bladder
226,318,77,14.0,39.790074139161895,urinary bladder
269,265,81,8.0,28.805381441668153,urinary bladder
277,292,45,-31.0,36.90528417449187,urinary bladder
272,275,77,49.0,40.95424275945045,urinary bladder
282,310,78,-82.0,38.55839726959615,urinary bladder
260,228,62,18.0,37.646380968162134,urinary bladder
222,258,58,2.0,29.58462438497403,urinary bladder
258,266,61,6.0,50.514849301962684,urinary bladder
292,252,68,-17.0,40.512343797909296,urinary bladder
269,297,52,15.0,39.78379066906521,urinary bladder
250,304,49,-18.0,42.86607049870562,urinary bladder
261,293,45,5.0,75.25290692059676,urinary bladder
289,298,78,-60.0,97.55895653398512,urinary bladder
245,303,51,-71.0,40.72468538859447,urinary bladder
188,301,48,113.0,89.37001734362593,background
255,307,79,8.0,23.355941428253324,urinary bladder
299,231,45,-37.0,40.52159917870962,background
244,245,49,36.0,23.574350468252568,background
271,238,69,55.0,40.95119045888654,urinary bladder
264,245,77,51.0,33.77869150810907,urinary bladder
262,245,46,35.0,19.60229578391266,background
247,267,71,52.0,26.258332011001766,urinary bladder
220,296,54,-6.0,50.47771785649585,urinary bladder
210,301,77,18.0,45.03887209955418,urinary bladder
224,291,68,16.0,36.65719574653795,urinary bladder
276,242,80,44.0,53.056573579529235,urinary bladder
287,289,62,10.0,23.93741840717165,urinary bladder
278,308,56,-48.0,8.789197915623474,urinary bladder
223,331,74,-80.0,13.555441711725958,background
202,266,63,74.0,25.86986664055306,urinary bladder
293,233,78,-34.0,36.23189202898463,background
205,282,43,37.0,14.52583904633395,background
232,317,64,22.0,13.228756555322953,urinary bladder
266,277,59,-7.0,52.347397260990924,urinary bladder
300,273,42,60.0,10.283481900601567,background
218,304,53,-27.0,6.264982043070834,urinary bladder
180,293,63,-102.0,37.77896239972718,background
252,323,71,-8.0,54.472470111057014,urinary bladder
215,318,55,51.0,18.418740456393863,urinary bladder
258,280,49,-21.0,44.68780594300866,urinary bladder
218,312,60,32.0,10.816653826391969,urinary bladder
244,300,69,60.0,38.704004960727254,urinary bladder
280,254,64,8.0,15.329709716755891,urinary bladder
298,275,74,-13.0,33.079449814046185,urinary bladder
236,311,49,-37.0,14.882876066137216,urinary bladder
247,234,65,-17.0,62.07253821135398,urinary bladder
183,273,73,-142.0,52.81335058486632,background
272,288,72,16.0,40.93592554224223,urinary bladder
271,296,48,-31.0,43.502873468312416,urinary bladder
308,296,57,75.0,74.57378896100157,background
185,279,56,73.0,20.766559657295186,urinary bladder
224,267,56,27.0,36.68446537705027,urinary bladder
272,283,63,7.0,30.53686296920494,urinary bladder
208,285,48,12.0,50.38849074937649,urinary bladder
278,303,71,-25.0,33.65263734092768,urinary bladder
224,280,69,-38.0,36.0347054934545,urinary bladder
233,245,71,10.0,45.71925196238451,urinary bladder
193,318,61,-84.0,13.765899897936205,urinary bladder
239,279,60,-7.0,35.11409973215888,urinary bladder
221,318,73,27.0,24.03643068344383,urinary bladder
206,264,61,8.0,45.271403777660794,urinary bladder
200,270,70,-2.0,18.82153022471871,urinary bladder
237,320,64,12.0,20.40833163195855,urinary bladder
240,247,63,50.0,48.45874534075351,urinary bladder
213,248,60,47.0,19.96872554771586,urinary bladder
264,231,52,49.0,36.479446267727255,background
189,290,68,23.0,35.234925854895735,urinary bladder
275,266,64,30.0,17.370952766040208,urinary bladder
284,233,47,44.0,32.55764119219941,background
242,274,66,43.0,30.708305065568176,urinary bladder
250,323,49,-87.0,90.6435325878245,urinary bladder
269,292,77,-11.0,34.267331381360876,urinary bladder
277,282,72,-46.0,21.11279233071741,urinary bladder
285,257,68,10.0,34.022051672408,urinary bladder
267,259,75,-27.0,22.869193252058544,urinary bladder
251,249,72,-51.0,94.04520189781083,urinary bladder
249,244,77,8.0,16.867127793433,urinary bladder
254,234,59,86.0,23.2163735324878,urinary bladder
256,253,53,-6.0,36.701498607005135,urinary bladder
222,290,73,-78.0,19.691368667515217,urinary bladder
234,249,72,24.0,13.874436925511608,urinary bladder
281,299,61,35.0,30.133038346638727,urinary bladder
255,298,76,-19.0,38.92300091205713,urinary bladder
215,319,69,-12.0,23.302360395462088,urinary bladder
267,328,48,79.0,114.70178725721757,background
181,309,54,478.0,181.1760193844649,background
253,272,46,2.0,38.96472763923803,urinary bladder
182,270,58,-14.0,50.16971197844373,urinary bladder
208,296,60,1.0,6.123724356957945,urinary bladder
247,335,66,-32.0,55.10217781540037,urinary bladder
233,273,66,12.0,22.28788908802267,urinary bladder
231,243,65,41.0,18.76832437912346,urinary bladder
200,251,64,10.0,14.64581851587681,urinary bladder
201,291,74,7.0,24.01041440708594,urinary bladder
256,276,71,-17.0,39.65160778581368,urinary bladder
292,325,45,-15.0,69.20621359386742,background
250,300,55,10.0,23.092206477510977,urinary bladder
249,302,69,13.0,16.98528775146303,urinary bladder
207,240,48,56.0,15.968719422671311,background
237,221,50,22.0,15.572411502397436,background
223,334,73,-92.0,22.869193252058544,background
254,286,53,-11.0,27.509089406957838,urinary bladder
283,257,68,14.0,31.539657575820318,urinary bladder
255,273,62,11.0,32.07802986469088,urinary bladder
178,288,43,50.0,68.44340727929901,background
251,275,55,12.0,29.13760456866693,urinary bladder
245,277,51,4.0,22.237355957937087,urinary bladder
248,322,68,1.0,29.410882339705484,urinary bladder
214,323,70,15.0,29.512709126747414,urinary bladder
296,230,41,-90.0,18.82153022471871,background
247,228,75,50.0,18.920887928424502,background
249,308,50,44.0,41.662333107976565,urinary bladder
273,241,59,7.0,22.48888614404902,urinary bladder
235,323,68,32.0,24.984995497297973,urinary bladder
249,254,53,-24.0,16.948451256678293,urinary bladder
290,254,54,15.0,37.72598573927526,urinary bladder
213,307,61,36.0,22.516660498395403,urinary bladder
218,307,61,68.0,37.54330832518626,urinary bladder
236,254,75,-27.0,16.844880527923017,urinary bladder
314,276,61,-55.0,41.66533331199932,background
185,243,71,-33.0,23.4040594769369,background
198,268,56,55.0,21.673716801693242,urinary bladder
250,305,66,42.0,16.9336942218761,urinary bladder
245,312,55,-4.0,42.44702580864765,urinary bladder
229,314,74,26.0,72.0121517523258,urinary bladder
268,286,53,1.0,38.93584466786357,urinary bladder
222,270,44,19.0,54.609980772748855,urinary bladder
307,262,70,30.0,25.918140365388872,urinary bladder
286,228,50,26.0,32.02733207746159,background
256,233,71,28.0,32.07023542164915,urinary bladder
289,266,60,-46.0,24.057223447438815,urinary bladder
289,281,79,8.0,23.926972228010797,urinary bladder
296,233,68,1.0,23.56374333589636,urinary bladder
227,253,43,50.0,41.970227542866624,background
288,302,72,-2.0,52.528563658261206,urinary bladder
244,335,71,-14.0,15.394804318340652,urinary bladder
234,305,47,6.0,44.874825904954776,urinary bladder
263,320,52,24.0,37.37311868174771,urinary bladder
247,238,63,95.0,22.47220505424423,urinary bladder
228,311,67,16.0,35.082046690579496,urinary bladder
267,294,49,-1.0,21.395092895334667,urinary bladder
180,251,69,-85.0,32.04293994002423,background
230,273,42,28.0,25.79728667902886,urinary bladder
202,273,70,-31.0,23.643180835073778,urinary bladder
267,289,58,-59.0,56.855078928799315,urinary bladder
268,329,57,0.0,99.41705085145102,urinary bladder
190,303,61,56.0,39.207779840230685,urinary bladder
252,279,44,-36.0,54.19640209460403,urinary bladder
184,269,57,26.0,31.603006186120965,urinary bladder
228,301,56,17.0,15.329709716755891,urinary bladder
191,260,74,-19.0,83.96427811873333,background
223,281,52,39.0,17.349351572897472,urinary bladder
202,254,67,1.0,34.5470693402494,urinary bladder
244,294,77,-21.0,32.62284475639732,urinary bladder
281,278,63,-36.0,18.041618552668716,urinary bladder
251,325,72,-4.0,23.82750511488771,urinary bladder
273,270,61,9.0,35.731638641405745,urinary bladder
268,260,53,45.0,32.101401838549044,urinary bladder
215,235,80,43.0,33.63034344160047,background
226,280,70,11.0,70.7301208821249,urinary bladder
311,271,79,-100.0,37.72267222772003,background
206,307,67,4.0,28.91366458960192,urinary bladder
230,258,55,-14.0,42.868986458744274,urinary bladder
202,263,67,-1.0,37.97038319532738,urinary bladder
293,265,68,28.0,33.715723334966434,urinary bladder
291,267,79,-10.0,36.30771267926417,urinary bladder
202,258,52,43.0,36.28360511305347,urinary bladder
260,247,60,-34.0,49.704124577342675,urinary bladder
236,278,57,-24.0,10.920164833920778,urinary bladder
233,284,52,-40.0,19.11151485361639,urinary bladder
285,238,58,-28.0,32.817678162843876,urinary bladder
287,234,62,10.0,26.086394921491163,urinary bladder
239,265,61,-19.0,24.315632831575655,urinary bladder
298,276,42,38.0,33.66749173906485,background
266,310,56,-27.0,30.054117854297438,urinary bladder
254,266,62,18.0,28.98706608127149,urinary bladder
264,292,50,-7.0,21.224985276791124,urinary bladder
196,266,61,26.0,13.601470508735444,urinary bladder
209,327,46,104.0,77.16540675717326,background
181,339,76,59.0,38.768543949960254,background
205,234,61,36.0,33.380383460949034,urinary bladder
207,329,65,-83.0,47.61039802396111,urinary bladder
265,245,62,11.0,18.034688796871432,urinary bladder
223,276,48,5.0,21.041625412500814,urinary bladder
220,243,47,27.0,24.150569351466643,background
204,316,64,23.0,44.64582847254601,urinary bladder
280,318,57,51.0,28.79670119996386,urinary bladder
250,241,56,28.0,22.427661492005804,urinary bladder
220,298,49,-17.0,40.703193977868615,urinary bladder
316,285,53,32.0,59.55459679991126,background
306,262,55,30.0,53.0,urinary bladder
219,248,63,62.0,48.40712757435624,urinary bladder
281,298,69,21.0,60.419367755712244,urinary bladder
241,300,76,35.0,24.79919353527449,urinary bladder
201,236,66,-67.0,20.63371028196335,urinary bladder
277,286,55,4.0,26.014419078657127,urinary bladder
221,256,53,14.0,41.057885966035805,urinary bladder
208,293,64,27.0,39.07044919117261,urinary bladder
281,268,79,-99.0,38.18703968626005,urinary bladder
259,255,72,-6.0,69.29826837663406,urinary bladder
279,287,62,-13.0,12.186057606953941,urinary bladder
211,284,47,9.0,35.16390194503448,urinary bladder
252,288,75,7.0,9.9498743710662,urinary bladder
209,231,63,40.0,34.27097897638759,urinary bladder
237,317,63,-4.0,25.675864152935535,urinary bladder
274,309,54,-3.0,65.69627082262737,urinary bladder
214,272,72,-2.0,61.804126075853546,urinary bladder
256,331,55,-42.0,80.83625424275917,urinary bladder
284,247,72,57.0,48.075461516245475,urinary bladder
285,298,77,25.0,54.69003565550127,urinary bladder
233,321,58,-72.0,6.244997998398398,urinary bladder
210,286,58,-49.0,49.684001449158664,urinary bladder
219,261,58,-38.0,25.734218464915543,urinary bladder
267,292,58,22.0,63.283094108932445,urinary bladder
266,257,79,-28.0,28.5,urinary bladder
243,283,44,26.0,29.59307351391538,urinary bladder
294,268,81,-76.0,21.360009363293827,urinary bladder
269,325,68,15.0,23.727621035409346,urinary bladder
236,276,64,19.0,21.130546609115438,urinary bladder
194,243,47,54.0,31.670175244226233,background
275,294,68,19.0,25.821502667350714,urinary bladder
182,279,80,20.0,119.95936812104338,background
282,249,65,20.0,15.7797338380595,urinary bladder
290,269,56,14.0,28.45171348091359,urinary bladder
230,229,69,88.0,17.04406054905931,background
240,326,52,6.0,72.47413331665305,urinary bladder
301,280,65,7.0,21.840329667841555,urinary bladder
243,277,81,27.0,50.39593237553999,urinary bladder
268,241,62,9.0,20.05617112013158,urinary bladder
224,259,72,42.0,15.692354826475215,urinary bladder
237,316,72,42.0,38.07886552931954,urinary bladder
257,284,42,28.0,53.298686662993866,urinary bladder
298,231,71,-93.0,19.862024066041204,urinary bladder
253,255,71,-22.0,21.99431744792277,urinary bladder
252,278,43,14.0,59.20304046246274,urinary bladder
219,256,72,20.0,23.515952032609693,urinary bladder
222,264,68,-23.0,36.32148124732801,urinary bladder
279,327,67,-56.0,62.325757115337154,urinary bladder
242,274,43,36.0,28.6574597618142,urinary bladder
234,333,50,30.0,161.02639535181802,background
196,272,61,45.0,4.387482193696061,urinary bladder
216,275,50,19.0,21.811694111187236,urinary bladder
284,261,45,76.0,22.610838109190027,background
204,244,66,7.0,70.17121917139534,urinary bladder
238,271,62,-34.0,53.025937049711814,urinary bladder
219,248,64,64.0,45.76297630180974,urinary bladder
251,296,47,71.0,22.983689869122408,urinary bladder
287,290,61,-50.0,42.31134599608006,urinary bladder
287,253,69,-15.0,40.4567670482949,urinary bladder
213,328,61,34.0,14.958275301651591,urinary bladder
253,272,77,-29.0,55.76289088632332,urinary bladder
184,291,62,-56.0,71.68681887209112,background
245,317,57,-2.0,39.821476617523864,urinary bladder
272,279,45,26.0,23.47871376374779,urinary bladder
285,326,45,198.0,176.74133642133637,background
242,234,58,51.0,40.586327747161356,urinary bladder
202,289,46,2.0,26.115129714401192,urinary bladder
224,233,52,91.0,31.85514087239295,background
241,263,66,-10.0,47.59989495786729,urinary bladder
254,305,65,-31.0,26.542418879973994,urinary bladder
295,261,73,16.0,31.26099806468117,urinary bladder
223,263,58,-36.0,48.01822570649607,urinary bladder
305,240,62,-13.0,26.019223662515376,urinary bladder
248,251,72,-33.0,24.41823089414956,urinary bladder
181,263,67,6.0,55.74047003748713,urinary bladder
309,284,68,-94.0,58.047394429035315,urinary bladder
238,278,42,92.0,43.940300408622605,urinary bladder
297,234,47,-96.0,13.601470508735444,background
285,244,63,-30.0,39.06084996515053,urinary bladder
261,224,52,-31.0,107.79262497963393,background
236,336,61,-72.0,32.836717253708535,urinary bladder
229,282,41,51.0,27.027763503479157,urinary bladder
242,267,70,11.0,28.788018340969565,urinary bladder
272,255,74,-15.0,13.313526955694348,urinary bladder
240,269,77,-15.0,19.11805429430516,urinary bladder
313,306,72,-116.0,23.48935929309269,background
244,316,60,-3.0,37.332961307670196,urinary bladder
295,275,67,14.0,40.05621050473946,urinary bladder
261,276,75,-1.0,3.1622776601683795,urinary bladder
207,321,67,-3.0,34.132096331752024,urinary bladder
207,313,61,8.0,46.019017807858525,urinary bladder
315,252,71,-58.0,62.034264725230685,urinary bladder
314,263,66,29.0,32.51153641401772,urinary bladder
185,300,71,-116.0,22.48888614404902,background
213,292,65,20.0,36.22499137335991,urinary bladder
284,273,50,-41.0,47.23346271447817,urinary bladder
235,240,56,-1.0,47.98697740012388,urinary bladder
182,273,65,11.0,51.872439695853906,urinary bladder
275,242,55,3.0,53.67727638395972,urinary bladder
227,289,77,2.0,17.109938632268673,urinary bladder
188,243,57,37.0,18.083141320025124,urinary bladder
234,306,70,-47.0,13.009611831257688,urinary bladder
273,247,67,-11.0,55.14752940975688,urinary bladder
281,291,60,-28.0,29.184756295024975,urinary bladder
282,299,74,-38.0,48.74679476642541,urinary bladder
252,229,59,22.0,20.40833163195855,urinary bladder
244,238,63,10.0,28.398943642325854,urinary bladder
243,291,65,16.0,28.160255680657446,urinary bladder
284,220,66,13.0,33.75277766347534,background
210,230,67,72.0,8.74642784226795,background
264,257,51,46.0,50.117362260996934,urinary bladder
208,242,64,-18.0,23.637893307145628,urinary bladder
315,261,69,14.0,35.888716889852724,urinary bladder
224,324,52,-10.0,87.29833904490967,urinary bladder
235,268,59,64.0,46.97073557013984,urinary bladder
244,227,44,-119.0,30.422031490352513,background
274,315,56,-30.0,28.182441342083905,urinary bladder
263,330,68,-20.0,26.410225292488512,urinary bladder
193,255,70,-7.0,39.073648409126065,urinary bladder
216,298,53,-52.0,21.748563170931547,urinary bladder
250,275,63,-38.0,31.606961258558215,urinary bladder
288,292,71,19.0,29.52541278288925,urinary bladder
271,259,58,25.0,32.89756829919196,urinary bladder
270,232,67,-43.0,33.23025729662652,urinary bladder
255,326,51,-58.0,26.60826939130014,urinary bladder
188,262,62,25.0,17.161002301730512,urinary bladder
268,310,55,-1.0,27.83433131943356,urinary bladder
192,274,68,37.0,37.14498620271651,urinary bladder
290,278,74,28.0,38.0,urinary bladder
191,295,70,-31.0,64.42825467137845,urinary bladder
254,290,59,-2.0,52.8441103624614,urinary bladder
290,315,61,16.0,64.42437426937106,urinary bladder
266,274,64,1.0,36.571847095819486,urinary bladder
236,313,48,-2.0,36.568429006453094,urinary bladder
301,279,55,4.0,36.0416425818802,urinary bladder
242,291,58,-34.0,35.4471437495322,urinary bladder
184,332,55,-31.0,28.075790282732914,background
278,310,55,21.0,35.531676008879735,urinary bladder
294,286,62,36.0,43.497126341863094,urinary bladder
213,308,59,-10.0,30.683871985132516,urinary bladder
272,290,80,9.0,20.554804791094465,urinary bladder
213,280,61,-14.0,14.849242404917497,urinary bladder
209,260,65,31.0,10.700467279516348,urinary bladder
190,277,58,2.0,41.84196458102798,urinary bladder
229,284,67,-57.0,40.87786687193939,urinary bladder
275,270,70,26.0,23.874672772626646,urinary bladder
197,280,51,15.0,63.78283468144074,urinary bladder
206,283,63,44.0,33.66377875402582,urinary bladder
295,263,49,29.0,11.4564392373896,background
280,310,72,51.0,56.55749287229766,urinary bladder
273,297,82,-61.0,42.758040179596634,urinary bladder
283,277,67,-11.0,39.46200704475128,urinary bladder
288,229,65,-29.0,31.40859754907882,urinary bladder
204,259,57,-9.0,58.757978181690355,urinary bladder
310,277,65,27.0,44.10782243548189,urinary bladder
300,260,42,21.0,9.746794344808963,background
289,317,67,47.0,68.04042915796461,urinary bladder
259,308,60,20.0,21.517434791350013,urinary bladder
289,270,59,5.0,42.9505529650085,urinary bladder
252,314,81,56.0,36.71171475156125,urinary bladder
235,223,56,3.0,31.768695283250146,background
218,265,61,13.0,23.515952032609693,urinary bladder
199,310,69,32.0,56.042394666894815,urinary bladder
225,320,60,45.0,18.255136263528684,urinary bladder
205,251,61,-76.0,39.4176356470045,urinary bladder
293,238,77,-13.0,28.30194339616981,urinary bladder
263,244,59,43.0,43.67779756352191,urinary bladder
211,276,62,-43.0,15.652475842498529,urinary bladder
225,314,74,44.0,36.694686263817545,urinary bladder
267,271,43,42.0,45.49450516271168,background
187,252,54,26.0,38.19685850956856,urinary bladder
220,275,49,-19.0,30.335622624235025,urinary bladder
192,250,64,-12.0,47.13013897709193,urinary bladder
211,235,65,-30.0,28.372521918222215,urinary bladder
275,245,58,45.0,9.937303457175895,urinary bladder
295,258,55,-5.0,22.7705950734714,urinary bladder
225,246,59,38.0,42.69074841227312,urinary bladder
256,238,77,51.0,39.20140303611594,urinary bladder
214,275,69,-17.0,16.977926846349646,urinary bladder
204,312,68,5.0,5.07444578254611,urinary bladder
260,262,41,95.0,20.724381776062707,background
231,224,81,19.0,107.08407911543154,background
200,329,77,-136.0,43.25216757574122,background
267,240,74,-26.0,49.04589687221552,urinary bladder
224,268,81,123.0,46.15733961137708,background
242,275,43,43.0,42.790185790669334,urinary bladder
247,286,47,44.0,20.112185361118765,urinary bladder
217,304,78,44.0,38.43826218756514,urinary bladder
188,266,53,-9.0,48.56181627575312,urinary bladder
295,243,76,-20.0,21.047565179849187,urinary bladder
225,270,45,-33.0,44.82186966202994,urinary bladder
183,240,59,17.0,45.4064973324303,urinary bladder
232,251,58,26.0,25.18928343562,urinary bladder
259,292,77,-23.0,37.58324094593227,urinary bladder
196,253,67,0.0,33.62290885690886,urinary bladder
217,315,55,-9.0,43.382023926967726,urinary bladder
271,302,68,-32.0,60.79679267856159,urinary bladder
236,258,51,-3.0,37.319565913874186,urinary bladder
300,299,72,-140.0,25.96632434519757,urinary bladder
280,287,65,16.0,14.317821063276353,urinary bladder
230,273,76,-10.0,46.61544808322666,urinary bladder
314,317,47,9.0,11.6940155635265,background
245,279,77,-4.0,23.62731470142132,urinary bladder
303,283,43,27.0,18.439088914585774,background
248,275,45,22.0,6.98212002188447,urinary bladder
216,271,45,21.0,38.21648858804273,urinary bladder
235,263,68,-18.0,28.0178514522438,urinary bladder
274,309,47,406.0,265.9407828822048,background
244,245,76,-48.0,67.76798654231952,urinary bladder
266,330,65,40.0,30.708305065568176,urinary bladder
256,289,76,10.0,21.2602916254693,urinary bladder
297,268,75,-35.0,44.986108967102275,urinary bladder
224,238,61,49.0,29.206163733020468,urinary bladder
282,333,58,-121.0,36.56159186906391,background
267,257,76,5.0,33.830459648074545,urinary bladder
202,308,61,-28.0,8.774964387392123,urinary bladder
204,245,49,46.0,5.678908345800274,background
222,298,46,-12.0,58.384501368085694,urinary bladder
255,289,46,-8.0,59.097377268369534,urinary bladder
232,334,64,-3.0,60.49173497263903,urinary bladder
280,314,73,-31.0,41.57823950096974,urinary bladder
222,268,51,36.0,52.12245197609184,urinary bladder
281,297,56,12.0,30.35621847332108,urinary bladder
313,329,69,-92.0,23.837994882120434,background
210,233,61,32.0,16.393596310755,urinary bladder
241,253,53,-40.0,26.462237244798484,urinary bladder
300,251,55,21.0,43.86057455164034,background
268,329,59,55.0,37.62645346029838,urinary bladder
201,255,54,36.0,26.79085664923763,urinary bladder
194,300,70,18.0,36.98986347636336,urinary bladder
298,252,67,2.0,43.91469002509297,urinary bladder
255,322,48,121.0,237.4447304111001,background
254,310,42,350.0,104.4030650891055,background
242,278,65,16.0,22.538855339169288,urinary bladder
277,245,73,-17.0,23.769728648009426,urinary bladder
260,255,54,16.0,47.13279113313787,urinary bladder
235,330,56,19.0,63.41135544995076,urinary bladder
225,298,47,-2.0,42.59694824749773,urinary bladder
290,264,53,60.0,27.62697956708261,urinary bladder
215,245,68,-43.0,13.991068579633222,urinary bladder
204,277,57,-31.0,36.52738698565776,urinary bladder
233,323,71,21.0,48.93362851863736,urinary bladder
285,272,68,40.0,34.44198019858905,urinary bladder
247,291,44,-23.0,33.86369737639409,urinary bladder
285,298,78,-28.0,65.31462317123173,urinary bladder
234,290,67,-10.0,37.151715976519846,urinary bladder
220,274,40,31.0,41.89570383702844,background
277,301,75,45.0,48.62869523234198,urinary bladder
304,227,53,-110.0,37.37311868174771,background
297,329,51,404.0,185.51482420550656,background
236,295,74,-29.0,32.338058074040255,urinary bladder
230,245,58,-15.0,35.08560958569767,urinary bladder
235,304,49,53.0,23.717082451262844,urinary bladder
259,291,68,-35.0,21.03568396796263,urinary bladder
290,250,58,0.0,38.29164399709158,urinary bladder
288,251,52,-2.0,17.066048165876012,urinary bladder
269,301,82,-10.0,60.660942953435864,urinary bladder
238,245,64,9.0,14.654350889752845,urinary bladder
245,295,53,-34.0,33.37289319193048,urinary bladder
231,270,43,51.0,20.75451758051726,urinary bladder
257,336,68,-92.0,50.78631705489186,urinary bladder
230,301,64,-21.0,61.34533397088975,urinary bladder
190,290,44,280.0,228.75095628215416,background
241,252,55,-11.0,42.49117555446072,urinary bladder
215,292,71,-45.0,30.306764921383476,urinary bladder
250,325,67,-33.0,41.43669871020132,urinary bladder
252,293,64,13.0,36.95605498426476,urinary bladder
215,262,73,30.0,21.130546609115438,urinary bladder
291,327,78,-86.0,42.068396689201265,background
262,257,50,26.0,37.881393849751625,urinary bladder
285,289,80,4.0,66.26084816843202,urinary bladder
283,247,70,0.0,20.223748416156685,urinary bladder
219,307,71,-38.0,66.62769694353842,urinary bladder
252,267,45,43.0,21.319005605327842,urinary bladder
279,256,56,7.0,26.334388164527386,urinary bladder
258,287,44,-2.0,19.019726601610234,urinary bladder
200,257,78,60.0,39.63899595095718,background
272,323,75,-90.0,43.60905869197362,urinary bladder
240,262,61,-16.0,29.715315916207253,urinary bladder
214,240,47,63.0,12.82575533838066,background
229,328,55,-7.0,62.615892551332365,urinary bladder
187,283,67,-5.0,25.675864152935535,urinary bladder
266,326,71,-21.0,39.433488306260706,urinary bladder
255,302,74,18.0,38.93584466786357,urinary bladder
267,245,54,46.0,24.315632831575655,urinary bladder
237,250,67,28.0,17.64227876437735,urinary bladder
229,303,70,-27.0,59.86860613042532,urinary bladder
194,253,58,-31.0,62.56596518875099,urinary bladder
202,300,68,32.0,36.908671067921155,urinary bladder
292,274,63,5.0,65.47136778775895,urinary bladder
201,290,68,-26.0,9.082951062292475,urinary bladder
211,249,67,12.0,18.350749303502567,urinary bladder
294,305,71,13.0,80.60397012554654,urinary bladder
178,339,65,65.0,17.60681686165901,background
242,322,46,143.0,89.31965069345043,background
224,280,72,-3.0,15.835087622113116,urinary bladder
289,251,77,11.0,33.4776044543214,urinary bladder
218,275,63,7.0,47.44206993797804,urinary bladder
280,291,72,31.0,47.83565615730592,urinary bladder
260,273,72,-6.0,27.018512172212592,urinary bladder
261,293,66,27.0,79.40717851680665,urinary bladder
267,318,77,23.0,30.3273803682415,urinary bladder
270,317,67,1.0,9.848857801796104,urinary bladder
253,313,52,7.0,39.433488306260706,urinary bladder
249,268,51,-1.0,20.573040611440984,urinary bladder
200,281,47,-11.0,23.574350468252568,urinary bladder
274,259,59,27.0,47.15930449020638,urinary bladder
260,253,75,1.0,8.631338250816034,urinary bladder
233,336,65,-109.0,14.5,urinary bladder
234,255,63,1.0,36.190468358395144,urinary bladder
213,262,53,-20.0,14.637281168304447,urinary bladder
190,286,46,-1.0,29.073183520213263,background
266,267,47,27.0,37.53664875824692,urinary bladder
244,237,64,35.0,14.439529078193651,urinary bladder
241,270,65,-3.0,31.5,urinary bladder
278,322,77,-117.0,21.874642854227357,background
293,297,66,-47.0,26.485845276298054,urinary bladder
193,234,63,-19.0,31.851216617265973,urinary bladder
248,306,55,-12.0,9.420721840708387,urinary bladder
213,314,67,6.0,49.24428900898052,urinary bladder
242,246,68,3.0,18.411952639521967,urinary bladder
301,283,80,-58.0,29.68164415931166,background
271,255,56,49.0,49.53029376048561,urinary bladder
