x,y,z,value,magnitude,label
249,229,53,11.0,16.507574019219177,urinary bladder
293,225,55,4.0,16.73320053068151,urinary bladder
218,228,54,6.0,25.627134057478997,urinary bladder
217,275,49,30.0,22.38861317723811,urinary bladder
242,230,44,18.0,15.451537140362444,urinary bladder
236,216,43,32.0,22.197972880423112,urinary bladder
269,302,56,4.0,11.10180165558726,urinary bladder
263,250,53,39.0,16.484841521834536,background
243,237,44,-6.0,12.072696467649637,urinary bladder
258,300,50,9.0,16.34013463836819,urinary bladder
279,278,51,13.0,33.14739808793444,urinary bladder
285,255,48,-11.0,13.583077707206124,urinary bladder
308,251,46,-2.0,10.222524150130436,urinary bladder
243,309,60,16.0,7.937253933193772,urinary bladder
259,301,43,32.0,19.53842368257992,urinary bladder
311,246,46,-15.0,14.9248115565993,urinary bladder
306,281,46,57.0,47.56574397610112,urinary bladder
297,244,52,-1.0,18.062391868188442,urinary bladder
272,306,54,8.0,21.97726097583591,urinary bladder
214,273,48,16.0,11.715374513859981,urinary bladder
310,221,54,4.0,27.37243138634199,background
294,238,39,0.0,16.32482771731451,urinary bladder
271,278,45,-6.0,10.758717395675006,urinary bladder
264,221,43,4.0,3.6742346141747673,urinary bladder
248,264,52,46.0,30.35210042155238,urinary bladder
240,236,45,17.0,14.080127840328723,urinary bladder
240,265,52,37.0,24.586581706288495,urinary bladder
228,283,49,11.0,14.64581851587681,urinary bladder
308,284,45,45.0,6.96419413859206,urinary bladder
313,264,49,24.0,11.597413504743201,urinary bladder
251,284,46,-13.0,7.416198487095663,urinary bladder
304,313,33,-47.0,48.399380161320245,background
289,267,47,19.0,16.224980739587952,urinary bladder
267,308,63,0.0,4.527692569068709,urinary bladder
316,224,49,10.0,21.319005605327842,urinary bladder
254,304,49,6.0,19.640519341402356,urinary bladder
262,308,61,28.0,12.062338081814818,urinary bladder
257,253,34,8.0,12.206555615733702,urinary bladder
276,304,47,5.0,6.855654600401044,urinary bladder
246,245,52,3.0,14.594519519326424,urinary bladder
278,304,34,281.0,297.21835407659466,background
233,252,40,5.0,17.71298958391835,urinary bladder
300,311,50,-9.0,13.200378782444085,urinary bladder
237,245,47,-18.0,11.958260743101398,urinary bladder
232,297,49,6.0,5.5677643628300215,urinary bladder
234,321,42,36.0,8.558621384311845,background
305,216,46,-5.0,34.351128074635334,urinary bladder
236,311,53,15.0,12.175795661885921,urinary bladder
237,284,54,15.0,38.81043674065006,urinary bladder
230,230,47,-14.0,10.851267207105353,urinary bladder
302,278,63,61.0,13.30413469565007,background
228,226,63,30.0,51.509707822894896,background
255,291,60,31.0,26.962937525425527,urinary bladder
228,255,40,28.0,26.842131062939096,urinary bladder
308,226,35,-120.0,25.37222891273055,background
291,249,41,5.0,13.379088160259652,urinary bladder
288,294,55,22.0,26.42915057280502,urinary bladder
297,243,55,-10.0,28.631276604440817,background
222,244,45,9.0,9.1104335791443,urinary bladder
299,230,41,1.0,16.72572868367773,urinary bladder
313,277,49,55.0,28.735866091002023,urinary bladder
271,257,47,-12.0,18.006943105369107,urinary bladder
248,293,49,0.0,13.683932183404009,urinary bladder
297,246,35,31.0,21.470910553583888,urinary bladder
293,272,44,3.0,14.491376746189438,urinary bladder
275,316,43,-43.0,30.56550343115585,background
276,303,53,7.0,7.035623639735144,urinary bladder
273,244,37,9.0,8.74642784226795,urinary bladder
268,244,49,4.0,13.143439428094915,urinary bladder
261,286,52,13.0,11.863810517704673,urinary bladder
276,248,42,18.0,11.258330249197702,urinary bladder
225,239,42,-11.0,18.841443681416774,urinary bladder
257,301,61,-5.0,14.106735979665885,urinary bladder
282,237,39,-27.0,15.740076238697194,urinary bladder
258,306,62,9.0,14.274102423620198,urinary bladder
223,231,41,7.0,23.39337513057917,urinary bladder
273,240,43,-16.0,21.465087933665682,urinary bladder
283,227,51,-12.0,16.393596310755,urinary bladder
259,254,45,-21.0,12.227019260637483,urinary bladder
316,298,41,-75.0,10.535653752852738,background
229,260,46,-19.0,13.200378782444085,urinary bladder
258,225,41,4.0,13.057564857200596,urinary bladder
266,289,44,7.0,19.621416870348583,urinary bladder
315,248,54,7.0,25.995191863111916,urinary bladder
231,229,54,14.0,26.014419078657127,urinary bladder
224,226,40,-4.0,27.212129648375555,urinary bladder
318,266,58,-78.0,44.02272140611028,background
253,225,56,18.0,17.04406054905931,urinary bladder
266,287,48,3.0,16.710774967068403,urinary bladder
212,251,53,30.0,14.9248115565993,urinary bladder
248,245,43,5.0,11.736694594305503,urinary bladder
271,226,51,6.0,24.814310387355118,urinary bladder
291,236,47,0.0,22.721135535003526,urinary bladder
284,318,57,50.0,4.527692569068709,urinary bladder
254,318,37,78.0,10.606601717798213,background
242,254,47,-2.0,10.222524150130436,urinary bladder
304,231,56,19.0,22.983689869122408,urinary bladder
260,310,47,34.0,9.340770846134703,urinary bladder
262,224,48,-7.0,28.044607324760317,urinary bladder
307,226,41,12.0,23.243278598338918,urinary bladder
209,213,51,-69.0,57.591231971542335,background
225,255,55,26.0,31.906112267087632,urinary bladder
280,244,44,-9.0,7.516648189186454,urinary bladder
315,288,47,65.0,12.175795661885921,urinary bladder
235,250,45,-15.0,30.475399915341555,urinary bladder
232,237,53,-7.0,26.095976701399778,urinary bladder
238,283,40,38.0,25.93260495977988,background
224,301,38,-57.0,16.147755261955144,background
293,277,50,20.0,23.574350468252568,urinary bladder
253,320,56,-9.0,28.853076092507017,urinary bladder
308,244,54,-20.0,14.823967080373594,urinary bladder
306,260,43,46.0,35.57386681259152,urinary bladder
252,262,38,5.0,7.7781745930520225,urinary bladder
250,311,67,-8.0,76.25122949828416,background
278,292,52,2.0,22.422087324778662,urinary bladder
224,250,36,5.0,24.682990094394967,urinary bladder
299,232,43,9.0,6.2048368229954285,urinary bladder
272,281,40,30.0,23.25403190846697,urinary bladder
237,262,52,20.0,26.315394733881533,urinary bladder
244,245,35,0.0,25.20416632225712,urinary bladder
265,223,55,10.0,24.351591323771842,urinary bladder
289,261,33,-56.0,20.26079958935481,background
260,273,67,-108.0,10.977249200050075,background
278,311,46,39.0,34.9463875100131,urinary bladder
262,229,40,-8.0,11.61895003862225,urinary bladder
292,248,52,18.0,3.1622776601683795,urinary bladder
279,287,33,95.0,13.0,background
255,254,36,6.0,14.807092894960848,urinary bladder
307,236,44,-7.0,12.062338081814818,urinary bladder
314,248,43,17.0,61.43695956018657,urinary bladder
265,319,54,45.0,22.338307903688676,background
270,278,44,0.0,16.977926846349646,urinary bladder
291,264,47,9.0,16.61324772583615,urinary bladder
229,238,35,22.0,28.5175384631984,urinary bladder
269,232,42,3.0,13.756816492197604,urinary bladder
298,223,44,1.0,7.905694150420948,urinary bladder
249,285,43,-8.0,16.140012391568973,urinary bladder
231,270,45,-5.0,14.508618128546908,urinary bladder
257,265,37,11.0,25.16942589730644,urinary bladder
258,262,51,44.0,22.254213084267885,urinary bladder
235,222,52,5.0,26.41495788374458,urinary bladder
243,286,50,10.0,7.533259586659682,urinary bladder
309,264,50,5.0,16.393596310755,urinary bladder
240,251,50,-30.0,25.059928172283335,urinary bladder
312,263,58,-97.0,18.398369492974098,background
271,232,33,54.0,21.266170318136737,background
233,263,42,-2.0,24.76893215300167,urinary bladder
242,249,53,9.0,17.269916039170543,urinary bladder
294,265,51,32.0,32.54228019054596,urinary bladder
236,224,49,-10.0,9.027735042633894,urinary bladder
292,257,45,0.0,2.598076211353316,urinary bladder
270,293,66,-58.0,22.005681084665387,background
301,232,56,-9.0,24.03643068344383,urinary bladder
269,257,47,-2.0,9.962429422585638,urinary bladder
237,246,46,-18.0,14.300349646075091,urinary bladder
285,220,46,-5.0,3.3541019662496847,urinary bladder
278,266,41,-26.0,4.58257569495584,urinary bladder
252,255,34,28.0,30.76524012583032,urinary bladder
284,237,51,-9.0,14.0089257261219,urinary bladder
293,244,50,1.0,12.539936203984453,urinary bladder
286,223,55,32.0,27.595289453093258,urinary bladder
303,244,41,-5.0,25.089838580588754,urinary bladder
303,218,43,38.0,36.1420807370024,urinary bladder
290,285,36,133.0,83.07677172350886,background
254,311,56,6.0,16.147755261955144,urinary bladder
311,277,50,18.0,28.666182166448326,urinary bladder
294,223,42,-10.0,14.933184523068078,urinary bladder
245,259,51,17.0,14.097872179871684,urinary bladder
306,288,44,39.0,16.53027525481654,urinary bladder
302,264,41,50.0,16.32482771731451,urinary bladder
215,230,51,-17.0,10.700467279516348,urinary bladder
271,267,42,2.0,14.551632210855248,urinary bladder
308,270,32,320.0,211.81772824766108,background
222,297,41,42.0,11.651180197731044,background
229,284,55,38.0,15.763882770434446,urinary bladder
247,285,50,-4.0,6.87386354243376,urinary bladder
225,226,52,-10.0,16.439282222773596,urinary bladder
249,262,42,25.0,17.233687939614086,urinary bladder
276,316,67,-78.0,31.535694062442957,background
262,249,62,37.0,17.153716798408443,background
259,300,52,16.0,11.135528725660043,urinary bladder
257,233,44,6.0,29.038767191463208,urinary bladder
285,238,39,-19.0,13.946325680981353,urinary bladder
261,297,44,22.0,15.149257407543116,urinary bladder
255,306,62,1.0,26.612966764342527,urinary bladder
232,226,45,4.0,9.810708435174291,urinary bladder
238,248,47,-4.0,11.586630226256467,urinary bladder
224,242,45,-6.0,17.656443583009576,urinary bladder
261,316,56,55.0,29.4193813667113,urinary bladder
278,317,54,90.0,16.263455967290593,urinary bladder
315,268,57,-104.0,38.0361669993179,background
231,289,42,68.0,18.721645226849056,urinary bladder
240,268,43,22.0,21.94880406764797,urinary bladder
216,306,55,26.0,16.209565077447326,urinary bladder
247,245,52,11.0,24.114311103574988,urinary bladder
290,239,42,-5.0,18.49324200890693,urinary bladder
276,296,55,22.0,20.493901531919196,urinary bladder
251,309,54,5.0,14.866068747318506,urinary bladder
265,301,46,10.0,3.0413812651491097,urinary bladder
239,287,39,102.0,143.68542027638017,background
236,285,43,13.0,20.223748416156685,urinary bladder
263,303,66,23.0,16.347782724271816,urinary bladder
310,301,43,31.0,42.00892762258994,urinary bladder
251,269,46,-12.0,13.47219358530748,urinary bladder
234,240,54,-40.0,15.968719422671311,urinary bladder
218,223,34,24.0,61.23316095058298,background
277,271,43,5.0,14.203872711341791,urinary bladder
275,277,49,-5.0,16.62828914831589,urinary bladder
277,232,41,10.0,18.159019797334878,urinary bladder
255,309,62,12.0,17.240939649566666,urinary bladder
287,220,42,18.0,34.763486591537394,urinary bladder
290,221,44,-1.0,19.12459149890528,urinary bladder
269,217,51,16.0,12.186057606953941,urinary bladder
232,264,44,-13.0,3.0,urinary bladder
268,236,48,-17.0,4.6097722286464435,urinary bladder
216,227,44,-19.0,15.692354826475215,urinary bladder
258,301,53,21.0,25.362373705944798,urinary bladder
227,258,46,-16.0,22.237355957937087,urinary bladder
262,285,58,10.0,46.176292618615456,urinary bladder
301,307,48,15.0,11.905880899790658,urinary bladder
245,245,54,34.0,24.642443060703215,urinary bladder
270,311,48,36.0,12.84523257866513,urinary bladder
276,249,59,43.0,20.35313243704762,background
211,281,62,42.0,19.339079605813716,background
250,271,47,-5.0,18.439088914585774,urinary bladder
242,277,32,38.0,13.313526955694348,background
318,258,39,176.0,179.51531968052197,background
218,277,52,59.0,20.74849392124643,urinary bladder
302,303,41,13.0,31.666228067138025,urinary bladder
227,284,46,-3.0,19.767397400770797,urinary bladder
284,300,42,22.0,20.524375751773793,urinary bladder
266,248,33,37.0,6.837397165588672,urinary bladder
235,230,47,-3.0,7.0,urinary bladder
226,298,52,11.0,8.760707733967616,urinary bladder
247,263,36,12.0,32.546121120649694,urinary bladder
291,254,37,8.0,7.466592261534039,urinary bladder
244,234,44,-1.0,13.313526955694348,urinary bladder
210,301,46,24.0,17.839562774911272,urinary bladder
312,302,51,31.0,12.678722333105966,urinary bladder
241,282,44,2.0,12.658988901172163,urinary bladder
270,218,51,33.0,6.082762530298219,urinary bladder
234,246,52,7.0,9.578622030334008,urinary bladder
235,291,54,13.0,7.952986860293433,urinary bladder
251,249,47,2.0,10.283481900601567,urinary bladder
222,259,40,2.0,13.257073583562851,urinary bladder
251,277,50,-9.0,11.0,urinary bladder
301,242,49,-10.0,11.346805717910216,urinary bladder
258,250,44,-35.0,6.5383484153110105,urinary bladder
295,241,34,16.0,41.57523301197481,urinary bladder
289,265,40,-33.0,18.377975949489105,urinary bladder
261,226,46,2.0,9.473647660748208,urinary bladder
248,284,47,6.0,8.231038816577165,urinary bladder
216,241,52,-10.0,24.228082879171435,urinary bladder
254,303,58,16.0,4.092676385936225,urinary bladder
279,288,47,-7.0,8.986100377805714,urinary bladder
287,277,41,27.0,26.962937525425527,urinary bladder
266,250,49,-21.0,26.086394921491163,urinary bladder
283,242,37,-13.0,18.418740456393863,urinary bladder
222,283,58,19.0,47.75458093209488,background
225,270,58,36.0,72.19764539096826,background
283,317,55,36.0,28.429737951659,urinary bladder
283,217,43,14.0,10.307764064044152,urinary bladder
229,259,38,28.0,63.28901958475893,urinary bladder
243,224,55,-4.0,25.5049014897137,urinary bladder
260,229,54,-2.0,25.632011235952593,urinary bladder
258,289,44,-26.0,25.72450193881312,urinary bladder
315,282,36,113.0,7.416198487095663,background
251,312,47,30.0,26.636441203734407,urinary bladder
303,296,51,23.0,13.729530217745982,urinary bladder
301,230,40,18.0,15.354152532784088,urinary bladder
281,260,40,-27.0,16.874537030686206,urinary bladder
243,287,47,14.0,21.482551058940835,urinary bladder
319,295,52,-54.0,16.070158679988197,background
246,290,41,39.0,17.69180601295413,urinary bladder
222,225,50,-2.0,13.332291625973383,urinary bladder
210,296,47,29.0,24.82438317461282,urinary bladder
259,287,45,-4.0,23.130067012440755,urinary bladder
318,232,52,-25.0,20.389948504103682,urinary bladder
257,236,53,-2.0,27.248853186877426,urinary bladder
254,268,64,58.0,39.91240408695021,background
242,282,48,-1.0,15.198684153570664,urinary bladder
274,241,41,4.0,10.920164833920778,urinary bladder
246,275,42,-11.0,18.35755975068582,urinary bladder
223,305,54,19.0,6.144102863722254,urinary bladder
271,249,43,10.0,5.852349955359813,urinary bladder
230,238,49,-13.0,15.394804318340652,urinary bladder
230,257,39,30.0,33.03028912982749,urinary bladder
293,236,47,3.0,11.022703842524301,urinary bladder
236,294,54,30.0,24.545875417267155,urinary bladder
230,240,57,21.0,23.722352328552915,urinary bladder
229,283,54,29.0,25.25371259834878,urinary bladder
300,239,41,-4.0,20.62159062730128,urinary bladder
241,248,35,13.0,30.03747659175118,urinary bladder
208,295,66,40.0,4.031128874149275,background
281,226,49,-18.0,6.726812023536855,urinary bladder
244,297,59,39.0,48.31925082200675,urinary bladder
303,282,54,6.0,17.74823934929885,urinary bladder
288,270,50,2.0,23.355941428253324,urinary bladder
294,291,52,19.0,15.668439615992398,urinary bladder
294,254,43,3.0,29.116146723081336,urinary bladder
270,280,53,24.0,24.03643068344383,urinary bladder
280,242,34,28.0,47.989582202807306,urinary bladder
265,306,66,11.0,3.3541019662496847,urinary bladder
245,303,66,-67.0,19.267848867997692,background
260,272,51,9.0,34.16504061171302,urinary bladder
317,304,34,77.0,17.298843892006193,background
293,310,34,11.0,34.325646388669796,background
311,246,50,-12.0,21.12463017427761,urinary bladder
287,293,44,4.0,18.33712082089225,urinary bladder
266,257,50,-3.0,29.16333314283537,urinary bladder
244,293,50,9.0,4.444097208657794,urinary bladder
286,249,46,-15.0,15.132745950421556,urinary bladder
251,250,50,20.0,28.10249099279279,urinary bladder
246,289,55,20.0,14.866068747318506,urinary bladder
281,294,44,-6.0,17.124543789543708,urinary bladder
252,294,61,45.0,28.26658805020514,urinary bladder
227,229,55,-5.0,11.597413504743201,urinary bladder
287,273,39,34.0,19.50640920313116,urinary bladder
248,283,48,6.0,16.830032679706836,urinary bladder
257,234,52,0.0,16.777961735562517,urinary bladder
267,264,33,42.0,36.75595189897821,background
222,288,50,3.0,6.304760106459246,urinary bladder
254,321,43,3.0,20.377683872314833,background
218,225,60,-15.0,65.10952311298249,background
243,222,41,45.0,38.37316770869979,urinary bladder
247,311,56,1.0,21.447610589527216,urinary bladder
216,286,55,59.0,19.29378138157474,background
239,241,45,-10.0,16.20185174601965,urinary bladder
241,235,60,-8.0,46.24391851908746,background
249,296,56,7.0,19.397164741270824,urinary bladder
280,310,54,28.0,11.357816691600547,urinary bladder
295,216,46,26.0,40.11857425183502,urinary bladder
224,233,54,17.0,22.89650628371062,urinary bladder
305,243,67,49.0,20.663978319771825,background
251,304,56,0.0,20.068632240389476,urinary bladder
258,288,45,-23.0,16.859715300087366,urinary bladder
252,284,39,17.0,17.478558292948534,background
318,269,40,60.0,10.700467279516348,background
240,275,48,2.0,15.09138827278657,urinary bladder
262,257,41,5.0,5.408326913195984,urinary bladder
313,269,32,310.0,158.53548498680036,background
276,312,50,56.0,31.51190251317746,urinary bladder
221,226,41,-23.0,16.140012391568973,urinary bladder
260,311,61,16.0,7.0,urinary bladder
237,254,47,13.0,17.81852968120546,urinary bladder
231,261,53,49.0,6.670832032063167,urinary bladder
255,254,55,-11.0,28.26658805020514,background
240,280,46,29.0,15.256146302392358,urinary bladder
272,219,65,38.0,41.865857210858586,background
250,300,38,108.0,150.0083331018647,background
233,261,38,54.0,8.558621384311845,urinary bladder
256,242,42,-11.0,10.583005244258363,urinary bladder
295,268,51,39.0,22.118996360594664,urinary bladder
210,313,34,52.0,31.523800532296228,background
224,215,35,-118.0,8.411301920630361,background
213,309,62,-14.0,53.31041174104736,background
275,287,44,5.0,17.313289693180785,urinary bladder
281,299,49,-1.0,13.811227316933133,urinary bladder
230,233,48,-18.0,10.653637876331258,urinary bladder
268,298,60,-1.0,14.594519519326424,urinary bladder
252,266,39,-14.0,13.592277219068187,urinary bladder
246,215,47,10.0,17.705931209625774,urinary bladder
242,249,34,20.0,7.053367989832942,urinary bladder
299,234,37,10.0,15.676415406590882,urinary bladder
309,294,45,36.0,32.00781154655844,urinary bladder
302,263,40,35.0,20.657928260113597,urinary bladder
294,216,50,-6.0,10.805091392487155,urinary bladder
252,236,44,-4.0,5.873670062235365,urinary bladder
306,263,42,1.0,51.05878964487897,urinary bladder
277,232,48,-15.0,32.225766088644036,urinary bladder
232,238,53,-9.0,10.259142264341596,urinary bladder
287,270,41,6.0,12.893796958227627,urinary bladder
221,240,46,-11.0,6.244997998398398,urinary bladder
229,248,53,5.0,13.756816492197604,urinary bladder
252,280,53,28.0,39.92179855667828,urinary bladder
219,239,46,5.0,15.182226450688976,urinary bladder
255,267,43,-14.0,17.233687939614086,urinary bladder
267,272,44,14.0,21.96019125599775,urinary bladder
262,302,50,44.0,22.41093483101497,urinary bladder
250,273,35,-19.0,63.8298519503218,urinary bladder
306,255,52,11.0,12.031209415515965,urinary bladder
320,297,59,18.0,23.382685902179844,background
262,239,38,16.0,9.643650760992955,urinary bladder
290,252,40,-10.0,8.06225774829855,urinary bladder
214,311,48,14.0,32.21024681681281,urinary bladder
230,239,55,10.0,47.28900506460249,urinary bladder
208,268,41,9.0,16.941074346097416,background
264,300,65,19.0,18.214005600086985,urinary bladder
225,242,44,-8.0,6.855654600401044,urinary bladder
217,322,61,-69.0,15.09138827278657,background
284,221,45,-9.0,21.11279233071741,urinary bladder
230,283,55,50.0,16.439282222773596,urinary bladder
275,296,45,16.0,16.08570794214541,urinary bladder
272,286,55,36.0,16.710774967068403,urinary bladder
212,300,44,36.0,22.46664193866097,urinary bladder
236,230,53,-26.0,18.614510468986285,urinary bladder
239,273,42,16.0,24.351591323771842,urinary bladder
237,259,43,-6.0,19.03943276465977,urinary bladder
278,293,45,-9.0,12.103718436910205,urinary bladder
265,259,58,42.0,25.72450193881312,background
257,270,36,30.0,23.47871376374779,urinary bladder
262,257,36,9.0,23.558437978779494,urinary bladder
303,313,52,24.0,6.383572667401852,urinary bladder
273,274,51,9.0,10.606601717798213,urinary bladder
273,298,58,8.0,16.46207763315433,urinary bladder
228,256,65,51.0,15.763882770434446,background
243,227,56,9.0,10.723805294763608,urinary bladder
310,277,45,28.0,49.035701279781854,urinary bladder
239,268,66,20.0,30.26962173533062,background
293,253,47,5.0,12.12435565298214,urinary bladder
304,255,37,-8.0,32.12864765283469,urinary bladder
266,241,63,49.0,12.951833846988619,background
269,224,57,17.0,17.211914478058507,urinary bladder
235,262,44,0.0,8.351646544245034,urinary bladder
230,297,48,12.0,12.103718436910205,urinary bladder
223,229,41,-12.0,22.54994456755936,urinary bladder
245,266,51,42.0,30.99193443462347,urinary bladder
252,228,56,-10.0,19.254869513969705,urinary bladder
252,286,46,9.0,17.298843892006193,urinary bladder
301,279,65,73.0,35.64758056306206,background
230,243,62,51.0,8.12403840463596,background
301,253,35,-67.0,18.23458252881047,urinary bladder
210,215,61,-4.0,11.0,background
295,219,49,2.0,18.303005217723125,urinary bladder
292,295,49,4.0,4.527692569068709,urinary bladder
247,234,62,29.0,29.50423698386386,background
257,246,40,-15.0,20.359273071502333,urinary bladder
286,231,55,-17.0,32.16753021293366,urinary bladder
285,255,65,19.0,34.57238782612506,background
235,280,65,51.0,25.65151067676132,background
231,264,52,16.0,29.47032405658275,urinary bladder
277,295,65,-73.0,18.083141320025124,background
230,313,48,22.0,24.758836806279895,urinary bladder
275,226,50,-14.0,1.8027756377319946,urinary bladder
302,242,35,23.0,13.536986370680884,urinary bladder
224,234,49,4.0,18.200274723201296,urinary bladder
280,245,49,12.0,9.962429422585638,urinary bladder
234,226,48,-10.0,20.414455662593603,urinary bladder
221,236,45,10.0,10.571187255932987,urinary bladder
291,253,43,-9.0,17.937391114652097,urinary bladder
280,246,45,-11.0,14.230249470757707,urinary bladder
289,243,50,-6.0,9.473647660748208,urinary bladder
220,264,47,16.0,33.324165405903265,urinary bladder
232,250,36,20.0,13.35102992281869,urinary bladder
298,246,41,29.0,9.924716620639604,urinary bladder
318,278,61,49.0,46.351914739307155,background
269,265,43,4.0,36.207733980463345,urinary bladder
245,239,45,-19.0,13.057564857200596,urinary bladder
291,251,43,3.0,14.628738838327793,urinary bladder
278,310,46,60.0,17.89553016817328,urinary bladder
309,296,46,-2.0,13.937359864766353,urinary bladder
227,233,44,3.0,17.19738352191984,urinary bladder
249,304,45,9.0,7.810249675906654,urinary bladder
234,239,49,14.0,21.777281740382566,urinary bladder
313,257,45,4.0,32.00781154655844,urinary bladder
263,227,51,-26.0,23.62731470142132,urinary bladder
280,249,36,12.0,7.681145747868608,urinary bladder
254,264,41,-2.0,21.0,urinary bladder
293,303,64,69.0,13.114877048604,background
296,218,49,14.0,14.317821063276353,urinary bladder
247,222,53,-13.0,13.88344337691482,urinary bladder
293,315,33,0.0,35.46477125261067,background
276,298,48,-1.0,14.370107863199914,urinary bladder
242,310,36,-68.0,29.189039038652847,background
312,290,50,12.0,24.284768889161782,urinary bladder
236,235,45,-12.0,12.98075498574717,urinary bladder
296,264,50,-2.0,8.874119674649425,urinary bladder
270,245,35,19.0,32.14420632089086,urinary bladder
308,244,49,-7.0,10.062305898749054,urinary bladder
228,224,47,-25.0,10.88577052853862,urinary bladder
255,265,51,31.0,6.363961030678928,urinary bladder
301,288,46,12.0,22.41093483101497,urinary bladder
261,239,51,13.0,18.661457606521523,urinary bladder
215,304,54,15.0,10.404326023342406,urinary bladder
312,228,51,-4.0,9.246621004453464,urinary bladder
314,248,55,33.0,31.04834939252005,urinary bladder
254,255,34,2.0,29.626845934051097,urinary bladder
236,262,47,-10.0,10.222524150130436,urinary bladder
280,305,56,-3.0,9.86154146165801,urinary bladder
259,229,55,25.0,28.337254630609507,urinary bladder
284,280,39,36.0,44.827446949385816,urinary bladder
240,304,52,17.0,22.20360331117452,urinary bladder
267,245,43,13.0,12.90348790056394,urinary bladder
257,290,47,11.0,6.442049363362563,urinary bladder
236,238,46,-17.0,19.67866865415443,urinary bladder
235,221,53,30.0,32.51153641401772,urinary bladder
229,249,53,5.0,10.851267207105353,urinary bladder
257,254,42,-28.0,17.514279888136993,urinary bladder
242,250,59,17.0,61.36774397026503,background
279,227,50,-12.0,19.157244060668017,urinary bladder
218,292,46,11.0,15.378556499229699,urinary bladder
228,290,44,18.0,18.23458252881047,urinary bladder
211,307,51,31.0,7.92148975887743,urinary bladder
293,277,59,91.0,10.618380290797651,background
267,275,47,-16.0,13.219304066402286,urinary bladder
241,290,55,15.0,12.12435565298214,urinary bladder
313,235,54,-45.0,33.57082066318904,urinary bladder
309,292,60,41.0,24.6525860712421,background
230,239,34,1.0,30.35210042155238,urinary bladder
287,263,65,42.0,8.336666000266533,background
293,271,57,24.0,16.186414056238647,background
279,252,62,100.0,14.256577429383253,background
264,287,37,162.0,212.65641302344963,background
300,283,54,24.0,15.763882770434446,urinary bladder
308,228,59,-75.0,14.300349646075091,background
293,265,46,-17.0,30.512292604784715,urinary bladder
250,302,45,21.0,15.02497920131672,urinary bladder
247,305,51,-3.0,6.4031242374328485,urinary bladder
272,288,51,2.0,23.200215516240362,urinary bladder
269,291,54,-7.0,11.01135777277262,urinary bladder
266,250,60,1.0,20.60946384552495,background
260,272,45,4.0,25.22399651125888,urinary bladder
245,293,51,-5.0,13.313526955694348,urinary bladder
230,271,46,8.0,15.280706789936126,urinary bladder
240,289,46,2.0,13.74772708486752,urinary bladder
299,222,50,3.0,23.173260452512935,urinary bladder
291,276,44,-11.0,7.729812416870153,urinary bladder
289,302,48,13.0,26.556543449779003,urinary bladder
257,279,53,15.0,26.07201564896738,urinary bladder
232,263,44,-13.0,15.905973720586866,urinary bladder
263,265,42,-31.0,17.81852968120546,urinary bladder
233,299,50,27.0,13.30413469565007,urinary bladder
297,314,56,34.0,19.461500456028563,urinary bladder
239,260,45,2.0,7.648529270389178,urinary bladder
309,298,50,7.0,16.240381768911714,urinary bladder
263,279,49,16.0,19.72308292331602,urinary bladder
279,241,39,5.0,24.698178070456937,urinary bladder
287,252,35,22.0,21.418449990603897,urinary bladder
309,267,48,26.0,50.049975024968795,urinary bladder
265,252,33,18.0,21.94880406764797,urinary bladder
302,242,59,-18.0,16.56804152578089,background
270,289,40,30.0,14.106735979665885,urinary bladder
256,290,53,8.0,17.392527130926087,urinary bladder
302,289,37,168.0,118.99894957519584,background
277,255,38,-4.0,6.5,urinary bladder
225,246,53,3.0,24.879710609249457,urinary bladder
247,310,61,9.0,6.745368781616021,urinary bladder
303,262,56,34.0,28.182441342083905,background
223,225,41,1.0,21.11279233071741,urinary bladder
271,238,47,-27.0,23.95307913400697,urinary bladder
309,239,51,7.0,13.729530217745982,urinary bladder
309,222,63,-28.0,51.14440340838868,background
249,238,47,-25.0,9.810708435174291,urinary bladder
281,247,32,-45.0,56.519907997094265,background
238,233,49,-19.0,26.32964109136317,urinary bladder
301,216,44,9.0,23.043437243605826,urinary bladder
252,243,36,3.0,38.27531841800928,urinary bladder
275,304,51,28.0,7.762087348130012,urinary bladder
226,322,55,-6.0,51.52184002925361,background
253,281,49,22.0,11.521718621802913,urinary bladder
250,287,53,-8.0,13.619838471876236,urinary bladder
264,274,50,1.0,8.73212459828649,urinary bladder
277,221,53,-4.0,41.87779841395677,urinary bladder
236,257,63,42.0,18.621224449536072,background
293,241,58,-9.0,49.34318595307766,background
255,304,54,21.0,10.63014581273465,urinary bladder
275,295,44,14.0,25.592967784139454,urinary bladder
264,242,36,47.0,16.748134224444225,urinary bladder
255,244,47,-11.0,7.106335201775948,urinary bladder
240,250,37,5.0,41.83897704294406,urinary bladder
243,247,39,23.0,19.956202043475106,urinary bladder
313,281,42,619.0,56.133768802744754,background
286,311,56,23.0,28.182441342083905,urinary bladder
317,276,56,-42.0,11.586630226256467,background
270,301,65,28.0,17.269916039170543,urinary bladder
230,248,51,-9.0,12.298373876248844,urinary bladder
268,310,47,47.0,13.114877048604,urinary bladder
313,228,53,-14.0,9.1104335791443,urinary bladder
261,272,54,-5.0,76.16265489070086,background
224,242,39,10.0,12.796483892069727,urinary bladder
263,299,35,298.0,173.7001727114858,background
248,219,43,3.0,11.937336386313323,urinary bladder
