x,y,z,value,magnitude,label
305,296,233,131.0,40.40111384603152,gallbladder
310,289,229,118.0,24.392621835300936,gallbladder
309,295,226,140.0,21.94880406764797,gallbladder
320,294,231,152.0,14.230249470757707,gallbladder
316,292,233,175.0,13.793114224133722,background
303,308,223,97.0,9.287087810503355,background
313,300,224,109.0,23.41473894793619,gallbladder
314,317,224,50.0,42.55290824373817,background
310,309,220,78.0,11.5,gallbladder
326,295,223,71.0,36.94928957368463,gallbladder
318,300,231,180.0,10.283481900601567,background
326,299,235,160.0,11.346805717910216,background
319,303,224,90.0,27.897132469126642,gallbladder
303,292,222,64.0,45.32659263611153,background
326,293,230,156.0,20.310096011589902,background
330,295,223,105.0,35.38361202590826,gallbladder
326,287,229,153.0,21.106870919205434,background
322,285,228,110.0,50.13232490120521,gallbladder
327,297,226,116.0,76.44115383744544,gallbladder
312,287,232,116.0,7.297259759663212,gallbladder
316,285,233,121.0,35.874782229304195,gallbladder
320,295,227,120.0,16.3707055437449,gallbladder
312,281,228,74.0,35.742132001323036,background
309,288,235,148.0,15.041608956491324,gallbladder
330,304,229,178.0,8.54400374531753,background
328,291,233,158.0,13.057564857200596,background
329,289,236,178.0,4.272001872658765,background
324,297,221,72.0,30.870698080866262,gallbladder
312,311,225,111.0,17.161002301730512,gallbladder
326,290,226,57.0,48.64411577981452,gallbladder
316,314,226,127.0,43.36473221409305,background
309,286,230,106.0,3.7080992435478315,gallbladder
306,282,234,118.0,31.26099806468117,gallbladder
306,288,233,102.0,9.785192895390463,gallbladder
328,289,225,86.0,36.41771546926029,gallbladder
306,310,231,160.0,7.14142842854285,background
330,311,228,170.0,20.530465167647808,background
325,305,223,415.0,129.76806232659868,gallbladder
316,284,229,100.0,20.0187412191676,gallbladder
325,299,224,83.0,36.2870500316573,gallbladder
328,296,223,84.0,34.597687784012386,gallbladder
304,282,226,137.0,46.06517122512408,background
323,293,226,106.0,22.929238975596203,gallbladder
304,292,226,117.0,44.04259302084744,gallbladder
320,291,226,108.0,10.63014581273465,gallbladder
303,299,229,119.0,11.521718621802913,gallbladder
322,288,227,125.0,21.20141504711419,gallbladder
321,294,224,72.0,33.16247879758086,gallbladder
312,301,230,117.0,19.345542122153102,gallbladder
312,301,226,101.0,25.578311124857326,gallbladder
327,306,222,61.0,59.371710435189584,gallbladder
223,270,70,79.0,39.239648316466855,background
298,249,75,32.0,29.55080371157441,urinary bladder
228,275,71,67.0,24.849547279578356,urinary bladder
315,264,78,26.0,15.588457268119896,background
273,279,61,9.0,14.64581851587681,urinary bladder
270,295,69,6.0,18.418740456393863,urinary bladder
263,290,69,17.0,7.0710678118654755,urinary bladder
248,279,60,12.0,14.730919862656235,urinary bladder
267,295,73,5.0,24.305349205473266,urinary bladder
255,266,71,9.0,5.5,urinary bladder
247,239,76,55.0,8.276472678623424,urinary bladder
227,210,79,78.0,16.408839081421938,background
289,241,75,-7.0,8.930285549745875,urinary bladder
263,247,76,5.0,20.97021697551077,urinary bladder
262,275,65,-2.0,14.654350889752845,urinary bladder
254,273,61,18.0,8.902246907382429,urinary bladder
243,253,71,37.0,44.52246623896749,urinary bladder
270,209,58,31.0,29.685855217594792,background
267,247,64,4.0,2.1213203435596424,urinary bladder
258,234,74,-6.0,28.622543562723422,urinary bladder
287,298,61,-36.0,32.046840717924134,background
203,205,62,28.0,13.5,background
205,244,65,-10.0,9.539392014169456,background
224,272,60,-8.0,16.09347693943108,urinary bladder
235,293,62,60.0,11.726039399558575,urinary bladder
281,227,76,73.0,15.708278072405008,urinary bladder
234,257,63,-14.0,5.361902647381804,urinary bladder
309,282,65,-67.0,27.39525506360545,background
240,208,62,125.0,20.784609690826528,background
256,255,75,10.0,16.08570794214541,urinary bladder
299,241,71,-10.0,6.708203932499369,urinary bladder
293,256,71,-4.0,14.688430821568382,urinary bladder
278,241,70,1.0,9.656603957913983,urinary bladder
219,274,62,20.0,33.2490601370926,urinary bladder
235,288,59,65.0,21.965882636488796,background
250,248,67,-4.0,14.637281168304447,urinary bladder
234,257,59,7.0,22.34390297150433,urinary bladder
251,292,71,4.0,11.034038245356955,urinary bladder
277,223,68,78.0,27.721832551258224,background
216,255,62,-18.0,11.989578808281799,urinary bladder
310,218,70,-1.0,27.060118255469618,urinary bladder
300,255,62,11.0,38.56488039654732,urinary bladder
266,293,68,10.0,16.926310879810757,urinary bladder
268,300,59,-81.0,26.452788132822597,background
234,254,70,62.0,10.781929326423912,urinary bladder
265,239,73,-16.0,16.537835408541227,urinary bladder
217,280,77,-1.0,38.9069402549211,background
273,241,66,-9.0,16.605721905415614,urinary bladder
209,268,80,97.0,14.017845768876187,background
278,285,63,23.0,26.277366686941825,urinary bladder
294,245,64,-7.0,15.636495771111889,urinary bladder
269,300,76,2.0,8.73212459828649,urinary bladder
272,287,75,17.0,13.601470508735444,urinary bladder
270,233,76,20.0,20.12461179749811,urinary bladder
308,224,75,5.0,28.801041647829337,urinary bladder
242,268,56,24.0,4.924428900898052,urinary bladder
266,224,69,65.0,25.401771591761076,urinary bladder
282,237,63,58.0,20.760539492026695,urinary bladder
286,271,72,9.0,8.845903006477066,urinary bladder
207,205,79,50.0,19.77371993328519,background
261,288,62,9.0,14.38749456993816,urinary bladder
229,230,81,75.0,16.294170736800325,background
320,299,75,-73.0,21.005951537600005,background
297,280,56,198.0,65.64297372910524,background
282,267,61,-13.0,13.46291201783626,urinary bladder
307,227,67,1.0,29.06458325866724,urinary bladder
227,260,63,1.0,5.70087712549569,urinary bladder
221,277,65,20.0,6.519202405202649,urinary bladder
293,234,74,-7.0,9.962429422585638,urinary bladder
224,259,62,-12.0,9.874208829065749,urinary bladder
252,213,71,97.0,18.6748493969831,background
281,242,77,51.0,29.098969053902923,urinary bladder
315,218,59,28.0,10.828203913853857,background
283,229,74,10.0,15.182226450688976,urinary bladder
272,297,74,29.0,13.369741957120938,urinary bladder
298,283,73,10.0,26.556543449779003,urinary bladder
219,253,57,-5.0,53.84468404587402,background
282,281,69,26.0,19.672315572906,urinary bladder
298,250,77,48.0,13.656500283747663,background
235,288,69,4.0,7.211102550927978,urinary bladder
248,303,77,81.0,16.224980739587952,urinary bladder
257,232,70,44.0,34.7598906787694,urinary bladder
261,297,62,62.0,21.224985276791124,urinary bladder
305,238,72,-28.0,22.192341021172147,urinary bladder
264,282,74,16.0,12.529964086141668,urinary bladder
236,304,59,45.0,23.769728648009426,background
271,227,68,19.0,12.519984025548915,urinary bladder
243,264,56,26.0,6.103277807866851,urinary bladder
279,299,77,23.0,8.261355820929152,urinary bladder
232,238,56,88.0,26.02883016964074,background
278,271,65,11.0,11.269427669584644,urinary bladder
288,280,65,0.0,11.302654555457314,urinary bladder
228,250,61,-2.0,7.280109889280518,urinary bladder
202,209,67,70.0,40.428950023467095,background
262,279,61,18.0,6.5,urinary bladder
239,238,75,46.0,19.0,background
247,244,68,-8.0,13.946325680981353,urinary bladder
263,228,75,14.0,17.349351572897472,urinary bladder
298,211,62,-73.0,21.047565179849187,background
285,243,66,-4.0,15.652475842498529,urinary bladder
318,244,68,55.0,17.52141546793523,background
256,284,63,10.0,14.2828568570857,urinary bladder
321,280,59,43.0,48.479377058704046,background
304,283,70,79.0,14.106735979665885,background
246,231,62,68.0,28.19574435974337,background
271,211,67,105.0,31.12876483254676,background
233,288,65,14.0,14.44818327679989,urinary bladder
284,248,82,152.0,14.33527118683145,background
283,235,71,-22.0,22.192341021172147,urinary bladder
305,226,67,-12.0,23.15167380558045,urinary bladder
238,273,65,18.0,15.612494995995995,urinary bladder
242,255,75,69.0,38.337318633415144,urinary bladder
282,288,69,24.0,12.796483892069727,urinary bladder
292,254,73,1.0,8.48528137423857,urinary bladder
224,250,56,-34.0,46.57252408878007,background
239,234,73,57.0,19.12459149890528,background
260,263,69,6.0,6.461423991660043,urinary bladder
301,207,81,13.0,12.529964086141668,urinary bladder
275,248,75,-5.0,5.431390245600108,urinary bladder
292,247,73,6.0,7.245688373094719,urinary bladder
273,258,63,14.0,13.490737563232042,urinary bladder
217,279,69,69.0,20.316249653910045,urinary bladder
283,252,66,-3.0,7.858116822750856,urinary bladder
254,233,67,39.0,13.619838471876236,urinary bladder
294,272,79,81.0,17.277152543170995,background
221,284,73,74.0,6.264982043070834,urinary bladder
234,267,57,17.0,23.043437243605826,urinary bladder
223,247,65,-7.0,22.830900113661748,urinary bladder
308,239,67,-22.0,21.047565179849187,urinary bladder
241,241,81,-142.0,72.91776189653656,background
239,247,58,51.0,8.616843969807043,background
217,279,72,85.0,25.583197610932064,urinary bladder
316,233,72,-1.0,21.937410968480304,urinary bladder
271,300,70,81.0,27.101660465735304,urinary bladder
245,260,56,56.0,15.716233645501712,background
283,238,71,-20.0,15.20690632574555,urinary bladder
302,286,82,102.0,21.041625412500814,background
290,240,66,-5.0,9.0,urinary bladder
294,226,69,50.0,11.863810517704673,urinary bladder
271,283,59,38.0,11.884864324004713,urinary bladder
287,240,63,29.0,36.888345042845174,urinary bladder
241,290,55,284.0,74.79137650825795,background
215,302,73,-82.0,12.971121771072847,background
258,245,64,0.0,9.041570660012562,urinary bladder
263,301,76,3.0,7.7781745930520225,urinary bladder
239,216,82,8.0,15.182226450688976,background
301,221,78,8.0,21.650635094610966,urinary bladder
272,251,65,1.0,14.150971698084906,urinary bladder
223,244,70,39.0,13.332291625973383,background
203,252,76,76.0,18.621224449536072,background
256,211,74,114.0,16.294170736800325,background
296,272,81,134.0,17.175564037317667,background
293,277,62,63.0,29.444863728670914,background
238,276,60,11.0,17.902513789968157,urinary bladder
303,217,56,38.0,20.23610634484806,background
266,264,62,0.0,11.715374513859981,urinary bladder
259,227,56,84.0,11.0,background
240,298,67,45.0,17.55704986607944,urinary bladder
301,236,63,8.0,30.963688410782073,urinary bladder
266,284,72,8.0,17.18284027743958,urinary bladder
255,288,68,-1.0,10.977249200050075,urinary bladder
241,211,69,55.0,25.918140365388872,background
231,230,61,91.0,20.310096011589902,background
314,239,61,61.0,14.849242404917497,background
248,263,61,12.0,3.0,urinary bladder
259,294,74,4.0,10.816653826391969,urinary bladder
271,270,71,3.0,14.300349646075091,urinary bladder
260,239,65,21.0,37.5632799419859,urinary bladder
283,224,72,17.0,18.0,urinary bladder
285,306,62,35.0,31.606961258558215,background
271,269,58,5.0,33.90796366637195,urinary bladder
255,269,56,45.0,22.034064536530703,background
229,212,82,67.0,10.21028892833107,background
272,262,76,14.0,11.335784048754634,urinary bladder
250,282,65,8.0,4.69041575982343,urinary bladder
266,253,74,-7.0,14.908051515875574,urinary bladder
227,278,68,17.0,24.243555844801314,urinary bladder
245,281,60,46.0,25.357444666211933,urinary bladder
263,261,73,-14.0,10.331989159885913,urinary bladder
289,279,60,74.0,125.52390210633192,background
273,278,62,17.0,20.524375751773793,urinary bladder
307,233,65,-10.0,7.14142842854285,urinary bladder
228,295,66,39.0,35.4259791678367,urinary bladder
239,276,62,3.0,13.009611831257688,urinary bladder
283,251,58,30.0,14.491376746189438,urinary bladder
288,259,72,-6.0,17.03672503740082,urinary bladder
289,255,65,-10.0,22.321514285549714,urinary bladder
279,228,71,53.0,21.80022935659164,urinary bladder
281,256,76,-24.0,24.171263930543642,urinary bladder
294,258,69,5.0,20.130822139197395,urinary bladder
250,288,69,22.0,1.5811388300841898,urinary bladder
303,258,60,93.0,90.44611655565981,background
257,234,62,62.0,4.358898943540674,urinary bladder
313,287,55,23.0,54.63057751845572,background
232,273,63,5.0,6.264982043070834,urinary bladder
290,275,77,46.0,40.11234224026316,urinary bladder
228,291,64,11.0,19.44222209522358,urinary bladder
224,227,60,69.0,15.272524349301264,background
242,289,66,14.0,13.901438774457844,urinary bladder
237,237,68,6.0,24.8746859276655,urinary bladder
243,294,72,3.0,13.6106575888162,urinary bladder
272,299,61,-51.0,46.314144707637645,background
244,263,70,22.0,35.77359361316668,urinary bladder
313,245,66,-8.0,13.865424623862047,urinary bladder
216,269,61,17.0,13.937359864766353,urinary bladder
234,203,59,61.0,37.66961640367472,background
258,302,77,26.0,13.647344063956181,urinary bladder
277,258,70,-18.0,20.75451758051726,urinary bladder
272,284,67,8.0,18.694919095839918,urinary bladder
212,215,62,127.0,40.92676385936225,background
319,259,71,-89.0,8.0156097709407,background
282,222,70,104.0,65.1766829472013,urinary bladder
246,280,76,51.0,12.922847983320086,urinary bladder
269,233,66,18.0,15.305227865013967,urinary bladder
278,270,78,-15.0,28.293108701590217,urinary bladder
238,210,58,121.0,30.56550343115585,background
297,283,69,40.0,17.804493814764857,urinary bladder
216,291,69,-24.0,29.614185789921695,background
280,275,71,22.0,15.612494995995995,urinary bladder
248,241,73,49.0,30.683871985132516,urinary bladder
284,285,63,9.0,8.306623862918075,urinary bladder
233,270,81,4.0,64.08197874597819,background
243,253,64,0.0,6.34428877022476,urinary bladder
275,256,71,-11.0,18.75499933351105,urinary bladder
297,281,74,35.0,18.980252896102307,urinary bladder
309,228,76,23.0,14.474114826130128,urinary bladder
263,259,61,-4.0,12.529964086141668,urinary bladder
279,248,59,47.0,18.681541692269406,urinary bladder
279,226,62,138.0,42.485291572496,background
220,206,62,30.0,32.87856444554719,background
320,225,61,55.0,10.723805294763608,background
257,272,57,39.0,19.60867155112758,urinary bladder
253,213,65,59.0,25.337718918639855,background
252,248,71,-21.0,19.981241202688086,urinary bladder
311,231,60,53.0,22.621892051727237,background
269,299,71,21.0,11.236102527122116,urinary bladder
256,281,64,-2.0,12.103718436910205,urinary bladder
304,253,73,34.0,47.31807265728392,urinary bladder
289,251,69,-4.0,8.74642784226795,urinary bladder
234,297,79,-22.0,92.04210992801067,background
313,218,72,-6.0,11.10180165558726,urinary bladder
297,284,72,-11.0,10.653637876331258,urinary bladder
228,298,64,32.0,63.29691935631623,urinary bladder
274,258,67,-7.0,8.54400374531753,urinary bladder
274,301,72,48.0,52.922112580659515,urinary bladder
235,246,69,28.0,25.79728667902886,urinary bladder
295,240,61,24.0,37.44996662214801,urinary bladder
221,281,71,73.0,13.74772708486752,urinary bladder
294,292,79,78.0,11.335784048754634,background
237,300,74,61.0,15.644487847162015,urinary bladder
298,306,55,27.0,35.503520952153465,background
275,234,72,-11.0,12.227019260637483,urinary bladder
280,257,77,-4.0,11.5,urinary bladder
211,202,81,46.0,20.316249653910045,background
301,265,69,14.0,22.197972880423112,urinary bladder
264,238,61,51.0,14.115594213493104,urinary bladder
305,225,65,-16.0,19.893466264077762,urinary bladder
251,300,76,19.0,13.509256086106296,urinary bladder
220,283,66,24.0,7.262919523166975,urinary bladder
224,240,73,36.0,68.69133860975487,background
225,284,70,53.0,39.433488306260706,urinary bladder
258,243,77,48.0,23.010866998007703,urinary bladder
268,267,57,43.0,39.86539853055529,urinary bladder
282,275,79,34.0,62.06246852969998,background
317,279,57,102.0,7.745966692414834,background
252,222,79,30.0,11.554220008291344,urinary bladder
239,216,75,102.0,22.60530911091463,background
263,241,78,42.0,10.452272480183437,urinary bladder
279,207,58,47.0,8.789197915623474,background
234,263,68,4.0,25.268557536986556,urinary bladder
274,208,62,23.0,44.16446535394717,background
246,237,72,13.0,45.24378410345447,urinary bladder
289,228,81,68.0,23.942639787625758,background
301,229,62,25.0,17.944358444926362,background
264,217,71,105.0,7.245688373094719,background
258,243,63,19.0,41.4095399636364,urinary bladder
309,259,62,326.0,481.4867599425762,background
271,286,75,14.0,17.168284713389397,urinary bladder
307,268,66,69.0,19.880895352071043,background
209,293,61,-38.0,64.68191401002292,background
257,285,76,6.0,22.983689869122408,urinary bladder
271,301,74,0.0,3.8078865529319543,urinary bladder
267,298,75,15.0,15.297058540778355,urinary bladder
231,297,74,6.0,62.755477848551195,urinary bladder
274,287,69,6.0,7.810249675906654,urinary bladder
258,278,76,8.0,34.62296925452813,urinary bladder
258,234,76,60.0,37.960505792204614,urinary bladder
259,279,67,10.0,10.606601717798213,urinary bladder
264,291,66,20.0,19.792675412889487,urinary bladder
295,231,71,-4.0,18.741664813991314,urinary bladder
208,220,78,42.0,11.884864324004713,background
205,291,72,12.0,15.0,background
253,276,71,0.0,10.735455276791944,urinary bladder
293,235,76,3.0,21.017849556983702,urinary bladder
316,260,77,29.0,8.94427190999916,background
297,298,72,66.0,17.277152543170995,background
251,279,77,64.0,22.24859546128699,urinary bladder
279,303,73,74.0,31.25699921617557,background
232,249,60,7.0,27.0,urinary bladder
205,204,55,-113.0,17.334935823359714,background
208,256,63,-8.0,34.64823227814083,urinary bladder
251,239,61,48.0,6.5,urinary bladder
231,253,76,98.0,43.41658669218482,background
272,225,74,58.0,7.466592261534039,urinary bladder
279,273,61,5.0,11.884864324004713,urinary bladder
214,221,60,91.0,19.384271974980127,background
238,202,58,99.0,54.17333292312741,background
296,254,60,35.0,39.8622628559895,urinary bladder
235,276,68,11.0,9.886859966642595,urinary bladder
248,262,63,5.0,18.24828759089466,urinary bladder
261,242,60,33.0,12.747548783981962,urinary bladder
223,260,54,-70.0,19.487175269905077,background
233,285,75,96.0,69.31269724949391,urinary bladder
305,227,68,-15.0,19.222382786741086,urinary bladder
277,253,63,6.0,13.865424623862047,urinary bladder
318,258,73,5.0,97.37042672187485,background
266,258,75,-7.0,14.67140075112121,urinary bladder
260,233,74,-11.0,17.03672503740082,urinary bladder
272,231,54,110.0,17.656443583009576,background
287,235,59,-9.0,36.6742416417845,background
278,287,69,1.0,5.70087712549569,urinary bladder
231,288,74,122.0,19.67866865415443,urinary bladder
289,239,76,8.0,32.56531897586756,urinary bladder
253,290,63,26.0,5.408326913195984,urinary bladder
254,250,76,13.0,40.97255178775176,urinary bladder
286,283,75,15.0,5.5677643628300215,urinary bladder
218,245,62,-14.0,10.452272480183437,urinary bladder
284,252,66,-2.0,7.088723439378913,urinary bladder
276,229,72,71.0,11.510864433221338,urinary bladder
251,243,69,4.0,10.723805294763608,urinary bladder
266,264,65,-14.0,17.131841699011815,urinary bladder
269,269,65,-5.0,9.246621004453464,urinary bladder
269,282,70,-16.0,7.19374728496908,urinary bladder
305,227,75,5.0,20.37154878746336,urinary bladder
243,282,74,64.0,21.828879952943073,urinary bladder
291,233,65,61.0,17.99305421544658,urinary bladder
225,279,62,14.0,22.214859891523062,urinary bladder
282,226,73,49.0,21.1482859825566,urinary bladder
299,285,65,79.0,20.09353129741012,background
283,263,60,9.0,10.862780491200215,urinary bladder
307,244,59,30.0,28.64437117480501,background
262,203,55,26.0,11.269427669584644,background
280,259,71,-7.0,14.5,urinary bladder
231,226,67,78.0,11.74734012447073,background
239,254,66,-1.0,7.106335201775948,urinary bladder
269,282,75,23.0,10.523782589924593,urinary bladder
316,213,55,52.0,17.92344832893492,background
282,290,70,27.0,7.035623639735144,urinary bladder
258,300,68,65.0,35.888716889852724,urinary bladder
297,273,75,-9.0,34.17601498127012,urinary bladder
266,256,74,-8.0,15.636495771111889,urinary bladder
242,298,70,36.0,22.94558781116753,urinary bladder
264,219,70,84.0,15.20690632574555,background
259,301,73,28.0,21.02379604162864,urinary bladder
215,277,76,21.0,38.84906691286162,background
249,294,73,1.0,7.54983443527075,urinary bladder
274,286,69,-8.0,7.7781745930520225,urinary bladder
278,268,62,9.0,12.98075498574717,urinary bladder
235,248,68,-5.0,25.43127995205904,urinary bladder
258,213,71,79.0,33.425289826716536,background
272,260,60,0.0,13.209844813622906,urinary bladder
319,222,71,0.0,9.313968005098578,urinary bladder
279,268,74,3.0,9.069178573608527,urinary bladder
240,297,74,60.0,7.905694150420948,urinary bladder
234,257,71,47.0,27.685736399814257,urinary bladder
296,242,66,-4.0,7.88986691902975,urinary bladder
255,278,69,2.0,19.03943276465977,urinary bladder
262,262,72,6.0,12.349089035228468,urinary bladder
319,244,57,111.0,75.04998334443519,background
281,267,78,-6.0,19.83053201505194,urinary bladder
271,265,82,65.0,38.897300677553446,background
274,262,70,-1.0,19.640519341402356,urinary bladder
255,222,75,40.0,4.2130748865881795,urinary bladder
229,230,64,50.0,36.54107278118693,background
256,237,77,43.0,16.224980739587952,urinary bladder
261,241,63,46.0,12.227019260637483,urinary bladder
268,277,63,-6.0,8.860022573334675,urinary bladder
285,226,73,59.0,28.935272592460574,urinary bladder
260,242,76,68.0,28.115831839019098,urinary bladder
213,220,81,-3.0,61.22907805936653,background
226,287,72,97.0,16.64331697709324,urinary bladder
307,218,77,20.0,61.25153059312069,urinary bladder
208,295,68,-15.0,11.597413504743201,background
243,279,79,33.0,25.20416632225712,urinary bladder
316,219,76,30.0,29.004310024546353,background
307,234,63,-5.0,25.787593916455254,urinary bladder
238,261,60,-21.0,4.69041575982343,urinary bladder
242,265,70,19.0,49.35331802422204,urinary bladder
297,284,74,19.0,42.24038352098617,urinary bladder
228,275,65,-4.0,15.787653403846944,urinary bladder
275,276,64,10.0,19.767397400770797,urinary bladder
264,243,62,61.0,16.76305461424021,urinary bladder
298,286,74,27.0,38.069016273079605,urinary bladder
235,282,64,-11.0,13.70218960604472,urinary bladder
302,287,77,95.0,22.118996360594664,background
246,263,57,21.0,13.729530217745982,urinary bladder
285,269,62,4.0,3.640054944640259,urinary bladder
279,238,69,4.0,6.244997998398398,urinary bladder
302,254,67,-17.0,16.054594358002323,urinary bladder
238,235,65,57.0,16.680827317612277,urinary bladder
277,284,73,4.0,8.32165848854662,urinary bladder
297,255,70,-15.0,16.054594358002323,urinary bladder
255,213,67,92.0,46.76537180435969,background
240,287,66,-3.0,8.602325267042627,urinary bladder
273,257,65,-1.0,16.740669042783207,urinary bladder
253,257,76,49.0,17.76935564391686,urinary bladder
285,267,71,-6.0,14.577379737113251,urinary bladder
256,296,68,8.0,13.06713434537198,urinary bladder
280,285,77,1.0,14.026760139105537,urinary bladder
293,232,67,19.0,33.11721606657178,urinary bladder
232,245,68,19.0,38.252450901870326,urinary bladder
267,260,65,-6.0,10.618380290797651,urinary bladder
263,288,77,33.0,11.034038245356955,urinary bladder
256,262,67,11.0,4.330127018922194,urinary bladder
248,297,65,50.0,16.186414056238647,urinary bladder
259,300,63,6.0,69.03803299631298,background
286,271,67,17.0,7.664854858377946,urinary bladder
273,270,77,8.0,14.654350889752845,urinary bladder
224,286,66,11.0,16.15549442140351,urinary bladder
296,254,69,-2.0,7.794228634059948,urinary bladder
289,254,66,-8.0,20.426698215815495,urinary bladder
289,247,68,-16.0,20.603397778036516,urinary bladder
262,286,72,10.0,13.536986370680884,urinary bladder
236,296,65,58.0,2.6457513110645907,urinary bladder
246,287,71,5.0,16.08570794214541,urinary bladder
274,250,74,7.0,13.200378782444085,urinary bladder
298,226,62,-24.0,52.399904580065794,background
261,271,62,12.0,21.18372016431486,urinary bladder
258,278,61,6.0,16.948451256678293,urinary bladder
223,252,64,-9.0,19.261360284258224,urinary bladder
255,253,60,34.0,36.62649314362488,urinary bladder
263,293,76,-5.0,11.6081867662439,urinary bladder
241,286,76,51.0,23.743420141167533,urinary bladder
224,219,57,122.0,16.38596960817394,background
257,300,71,28.0,25.739075352467502,urinary bladder
302,275,71,10.0,14.773286702694158,urinary bladder
281,301,74,8.0,14.551632210855248,urinary bladder
259,277,60,12.0,15.5,urinary bladder
286,252,65,-11.0,6.422616289332565,urinary bladder
275,224,80,31.0,21.965882636488796,urinary bladder
242,243,76,54.0,41.97618372363071,urinary bladder
240,206,60,119.0,21.94310825749169,background
306,244,69,4.0,8.108637370113428,urinary bladder
310,226,71,-22.0,9.0,urinary bladder
283,228,78,32.0,6.082762530298219,urinary bladder
280,289,76,13.0,6.576473218982953,urinary bladder
299,253,60,74.0,22.034064536530703,background
291,208,68,65.0,32.17530108639234,background
279,249,59,27.0,30.18277654557314,urinary bladder
244,230,71,16.0,22.522211259110417,urinary bladder
253,244,63,3.0,16.023420358962067,urinary bladder
321,254,78,40.0,34.781460578877365,background
230,278,57,34.0,58.249463516842795,background
259,292,60,47.0,8.5,urinary bladder
221,254,67,53.0,32.72995569810628,urinary bladder
286,216,72,2.0,42.579337712087536,background
231,260,63,13.0,15.580436450882884,urinary bladder
293,246,69,-24.0,11.554220008291344,urinary bladder
238,282,75,98.0,55.111251119893836,urinary bladder
271,247,72,-11.0,23.753947040439407,urinary bladder
322,298,61,-71.0,10.897247358851684,background
311,247,65,12.0,32.03903868720159,urinary bladder
260,242,76,68.0,28.115831839019098,urinary bladder
313,234,73,-26.0,8.54400374531753,urinary bladder
263,228,76,27.0,18.734993995195193,urinary bladder
289,238,71,-10.0,21.095023109728988,urinary bladder
299,263,66,-13.0,16.5,urinary bladder
212,207,67,62.0,3.5,background
255,301,72,45.0,37.821951298154886,urinary bladder
248,291,67,17.0,10.862780491200215,urinary bladder
235,264,59,-6.0,16.0312195418814,urinary bladder
212,287,56,735.0,174.8949684810858,background
271,235,77,39.0,15.874507866387544,urinary bladder
261,244,60,57.0,15.636495771111889,urinary bladder
263,222,54,87.0,19.28730152198591,background
240,294,72,39.0,43.3589667773576,urinary bladder
311,303,64,5.0,40.91760012512953,background
244,233,72,10.0,15.107944929738128,urinary bladder
254,254,66,12.0,11.05667219374799,urinary bladder
300,208,72,26.0,40.80441152620633,background
272,241,82,107.0,5.545268253204709,background
300,254,63,-7.0,8.774964387392123,urinary bladder
242,300,64,79.0,22.45551157288562,urinary bladder
281,241,71,0.0,15.811388300841896,urinary bladder
279,265,60,-23.0,8.093207028119323,urinary bladder
209,297,76,46.0,56.37375275782161,background
215,288,73,89.0,22.192341021172147,background
255,213,56,122.0,18.721645226849056,background
222,253,68,58.0,25.84569596664017,urinary bladder
277,256,58,61.0,33.4888040992807,urinary bladder
287,230,71,-2.0,33.98529093593286,urinary bladder
264,231,60,68.0,6.670832032063167,background
232,298,71,56.0,9.069178573608527,urinary bladder
279,250,58,37.0,10.331989159885913,urinary bladder
281,257,70,-6.0,10.27131929208707,urinary bladder
287,233,57,-91.0,54.44492630172255,background
289,239,76,8.0,32.56531897586756,urinary bladder
269,274,58,20.0,33.70089019595773,urinary bladder
236,253,70,45.0,20.591260281974,urinary bladder
291,237,64,12.0,34.96426747409418,urinary bladder
271,238,74,0.0,12.509996003196804,urinary bladder
210,234,56,9.0,49.502525188115406,background
310,227,70,-12.0,12.165525060596439,urinary bladder
281,265,57,32.0,17.428425057933374,background
281,241,74,-12.0,9.420721840708387,urinary bladder
203,224,65,-46.0,27.198345537918293,background
295,237,66,-19.0,18.78163997099295,urinary bladder
309,249,72,13.0,30.907118921051183,urinary bladder
212,272,79,-8.0,24.60182920028509,background
267,240,71,-20.0,17.507141400011598,urinary bladder
310,242,67,-9.0,18.227726133558185,urinary bladder
214,281,70,85.0,16.673332000533065,urinary bladder
304,237,59,2.0,31.953090617340916,background
256,282,65,13.0,7.262919523166975,urinary bladder
315,278,76,105.0,37.556623916427846,background
239,286,66,13.0,9.246621004453464,urinary bladder
228,211,59,82.0,12.55985668708047,background
251,224,78,59.0,6.264982043070834,urinary bladder
283,293,73,17.0,12.237238250520416,urinary bladder
309,237,73,-8.0,13.665650368716449,urinary bladder
248,277,73,78.0,25.30810146968753,urinary bladder
282,275,66,-2.0,19.716744153130353,urinary bladder
225,266,66,43.0,36.46573734342965,urinary bladder
242,285,72,21.0,33.915335764223244,urinary bladder
282,264,76,3.0,18.452642087245934,urinary bladder
265,250,65,11.0,14.159802258506296,urinary bladder
277,262,71,11.0,8.031189202104505,urinary bladder
239,251,63,-17.0,5.5,urinary bladder
265,253,63,-12.0,12.619429464123963,urinary bladder
249,234,70,-18.0,20.0,urinary bladder
255,237,70,-6.0,12.062338081814818,urinary bladder
244,296,62,65.0,21.61018278497431,urinary bladder
280,264,62,8.0,12.951833846988619,urinary bladder
239,227,79,-7.0,4.8218253804964775,background
273,262,75,8.0,6.800735254367722,urinary bladder
297,247,76,54.0,37.672934581739185,urinary bladder
257,286,72,19.0,3.872983346207417,urinary bladder
274,230,69,35.0,24.9899979991996,urinary bladder
224,245,66,1.0,25.5049014897137,urinary bladder
