x,y,z,value,magnitude,label
297,218,80,20.0,9.643650760992955,urinary bladder
269,281,77,30.0,16.78541033159452,urinary bladder
236,215,69,12.0,38.65553000542096,urinary bladder
292,231,68,-12.0,32.703210851535665,urinary bladder
252,262,74,8.0,15.524174696260024,urinary bladder
246,236,82,16.0,21.644860821913362,urinary bladder
273,232,83,2.0,22.677080940897135,urinary bladder
227,224,71,25.0,17.334935823359714,urinary bladder
285,259,78,-6.0,41.731283229730664,urinary bladder
229,263,78,-26.0,39.68941924493227,background
261,240,65,34.0,12.175795661885921,urinary bladder
267,246,83,49.0,34.514489710844636,urinary bladder
280,256,82,14.0,19.448650338776723,urinary bladder
275,257,75,5.0,16.635804759614125,urinary bladder
290,222,86,17.0,60.207972893961475,urinary bladder
276,227,84,-22.0,18.82153022471871,urinary bladder
244,262,60,83.0,34.49637662132068,background
282,254,76,18.0,9.987492177719089,urinary bladder
226,230,63,-112.0,23.701265788982663,background
254,274,82,23.0,6.041522986797286,urinary bladder
252,238,79,3.0,26.391286440793294,urinary bladder
292,282,80,-81.0,14.798648586948742,background
294,224,66,10.0,35.302266216207705,urinary bladder
249,227,82,1.0,15.058220346375597,urinary bladder
278,272,87,-12.0,70.13558298039591,urinary bladder
244,245,71,-38.0,29.440618200031057,urinary bladder
285,239,69,10.0,45.09711742450952,urinary bladder
272,256,67,21.0,16.278820596099706,urinary bladder
258,227,85,23.0,24.510201957552287,urinary bladder
273,250,82,15.0,12.90348790056394,urinary bladder
241,244,67,32.0,20.155644370746373,urinary bladder
289,264,85,23.0,44.919372212888284,urinary bladder
289,268,81,34.0,21.412613105363857,urinary bladder
286,285,59,156.0,204.67962771121117,background
271,244,65,23.0,37.881393849751625,urinary bladder
258,230,57,63.0,13.536986370680884,background
291,214,71,25.0,37.39318119657647,urinary bladder
265,270,75,30.0,7.54983443527075,urinary bladder
273,244,75,5.0,6.910137480542627,urinary bladder
268,250,79,-23.0,37.476659402887016,urinary bladder
253,243,65,43.0,22.4610774452162,urinary bladder
237,249,64,-74.0,28.341665441536776,background
279,268,58,316.0,87.82511030451371,background
297,250,78,15.0,31.38072656902641,urinary bladder
290,251,77,-13.0,23.973944189473706,urinary bladder
278,273,80,14.0,12.619429464123963,urinary bladder
274,273,84,48.0,14.756354563373707,urinary bladder
250,268,75,31.0,22.13029597633073,urinary bladder
290,223,78,12.0,26.258332011001766,urinary bladder
244,215,73,5.0,16.147755261955144,urinary bladder
282,224,67,17.0,32.70703288285258,urinary bladder
295,241,81,20.0,10.665364503850771,urinary bladder
254,201,79,32.0,23.89037463080058,urinary bladder
302,217,80,-80.0,57.93530875036397,background
257,221,78,-16.0,16.015617378046965,urinary bladder
289,242,79,-38.0,43.31570154112709,urinary bladder
274,269,73,29.0,17.0,urinary bladder
292,268,81,69.0,9.260129588726068,urinary bladder
243,254,75,30.0,32.802438933713454,urinary bladder
270,248,60,-73.0,4.2130748865881795,background
305,284,82,-46.0,31.599050618649922,background
248,274,65,482.0,72.61370394078517,background
228,213,68,-85.0,6.96419413859206,background
272,210,73,5.0,21.54646142641524,urinary bladder
302,227,62,-102.0,31.81980515339464,background
280,265,81,-28.0,31.332890067786597,urinary bladder
267,265,67,19.0,141.45847447219273,background
251,274,60,87.0,19.019726601610234,background
248,246,79,-1.0,32.48076353782343,urinary bladder
292,219,64,-86.0,5.0,background
269,245,75,-23.0,38.05259518088089,urinary bladder
292,278,61,372.0,28.735866091002023,background
269,227,85,17.0,23.759208741033444,urinary bladder
227,219,56,11.0,33.26785235027954,background
270,210,62,12.0,20.988091861815356,background
270,256,78,19.0,16.401219466856727,urinary bladder
237,231,79,54.0,25.278449319529077,urinary bladder
227,242,73,-19.0,17.11724276862369,background
256,273,77,71.0,10.920164833920778,urinary bladder
237,222,70,-5.0,25.67099530598687,urinary bladder
235,247,68,2.0,16.09347693943108,urinary bladder
285,251,76,-42.0,16.217274740226856,urinary bladder
255,234,77,-6.0,21.783020910791965,urinary bladder
280,249,84,-13.0,27.431733448690405,urinary bladder
291,225,66,8.0,9.539392014169456,urinary bladder
266,205,79,-20.0,7.0710678118654755,urinary bladder
260,204,69,11.0,21.395092895334667,urinary bladder
243,249,67,15.0,23.67488120350343,urinary bladder
254,229,68,-10.0,15.548311805466213,urinary bladder
245,266,77,63.0,20.043702252827444,urinary bladder
289,218,69,-7.0,22.147234590350102,urinary bladder
271,257,68,-4.0,10.0,urinary bladder
260,276,81,66.0,23.67488120350343,urinary bladder
266,227,87,-31.0,30.569592735265545,urinary bladder
239,234,75,-41.0,8.411301920630361,urinary bladder
259,242,81,-17.0,31.745078358699953,urinary bladder
233,249,70,13.0,32.56915718897251,background
273,263,86,75.0,20.074859899884732,urinary bladder
258,241,71,-53.0,8.558621384311845,urinary bladder
276,234,81,-9.0,27.290108097990377,urinary bladder
266,286,85,-3.0,48.104053883222775,urinary bladder
301,218,73,37.0,6.670832032063167,urinary bladder
299,243,83,7.0,26.85609800399157,urinary bladder
265,241,72,-59.0,24.37724348649781,urinary bladder
289,215,84,32.0,43.76071297408213,urinary bladder
230,269,62,138.0,49.383701764853555,background
296,255,69,53.0,40.16528351698765,background
279,203,80,13.0,26.91653766738954,urinary bladder
249,263,77,16.0,10.14889156509222,urinary bladder
280,216,82,5.0,21.095023109728988,urinary bladder
251,220,59,70.0,11.84271928232701,background
261,253,69,-15.0,20.42057785666214,urinary bladder
267,203,82,4.0,28.71410803072246,urinary bladder
267,209,80,10.0,3.905124837953327,urinary bladder
250,271,83,5.0,24.392621835300936,urinary bladder
282,262,73,26.0,5.744562646538029,urinary bladder
272,229,84,-6.0,21.742814905158898,urinary bladder
289,214,86,-44.0,40.049968789001575,background
253,273,81,49.0,15.182226450688976,urinary bladder
257,219,69,-33.0,24.53059314407216,urinary bladder
297,237,79,49.0,28.77498913987632,urinary bladder
256,261,79,5.0,14.5,urinary bladder
269,226,73,-35.0,59.7599364122821,urinary bladder
229,217,75,21.0,18.048545647780045,urinary bladder
291,260,79,35.0,6.18465843842649,urinary bladder
242,249,72,-16.0,13.200378782444085,urinary bladder
229,235,77,-26.0,40.44749683231337,urinary bladder
252,233,66,10.0,18.986837546047525,urinary bladder
288,221,81,-7.0,19.09842925478428,urinary bladder
267,220,86,12.0,25.38208029299411,urinary bladder
249,284,77,-51.0,27.331300737432898,background
245,213,86,-10.0,14.722431864335457,background
277,232,85,5.0,30.5081956201936,urinary bladder
275,212,74,-43.0,17.811513130556875,urinary bladder
264,261,86,45.0,40.564763033943635,urinary bladder
296,243,70,38.0,20.952326839756964,urinary bladder
270,236,83,6.0,16.1167614612862,urinary bladder
284,245,76,-1.0,21.965882636488796,urinary bladder
294,226,66,21.0,48.41229182759271,urinary bladder
273,228,67,-19.0,22.242976419535225,urinary bladder
267,222,71,0.0,11.597413504743201,urinary bladder
235,242,73,20.0,7.365459931328117,urinary bladder
236,280,62,233.0,67.994485070482,background
273,217,80,-24.0,12.609520212918492,urinary bladder
267,223,76,-37.0,12.82575533838066,urinary bladder
289,238,71,-37.0,12.429802894656053,urinary bladder
267,254,78,2.0,22.214859891523062,urinary bladder
297,208,84,-93.0,7.19374728496908,background
232,236,70,49.0,13.674794331177344,urinary bladder
276,203,81,1.0,26.12948526090784,urinary bladder
231,228,85,-42.0,41.776189390608614,background
244,246,68,6.0,36.003472054789384,urinary bladder
283,237,87,13.0,9.848857801796104,urinary bladder
295,235,82,30.0,28.10249099279279,urinary bladder
255,222,65,28.0,24.1039415863879,urinary bladder
255,205,73,-18.0,13.285330255586423,urinary bladder
279,261,87,44.0,23.947860029656095,urinary bladder
226,229,75,34.0,10.571187255932987,urinary bladder
232,246,71,17.0,16.867127793433,urinary bladder
252,260,80,1.0,36.462309307009065,urinary bladder
226,281,63,163.0,97.38968117824393,background
274,212,80,5.0,11.651180197731044,urinary bladder
293,229,86,2.0,34.4746283518764,urinary bladder
246,270,78,25.0,18.7949461292125,urinary bladder
296,251,62,45.0,20.0124960961895,background
301,249,78,19.0,20.844663585675832,urinary bladder
241,257,83,-6.0,40.96950085124299,urinary bladder
276,236,64,31.0,20.988091861815356,urinary bladder
243,253,80,41.0,12.175795661885921,urinary bladder
283,221,75,-36.0,19.85572965166478,urinary bladder
241,232,63,-1.0,17.18284027743958,urinary bladder
288,254,83,5.0,23.701265788982663,urinary bladder
245,233,59,48.0,14.933184523068078,background
241,254,81,54.0,28.231188426986208,urinary bladder
237,258,75,18.0,15.771810295587505,urinary bladder
279,213,80,4.0,20.081085628023203,urinary bladder
274,229,75,-27.0,19.29378138157474,urinary bladder
266,243,64,10.0,23.275523624614763,urinary bladder
255,226,67,8.0,21.84605227495348,urinary bladder
302,200,79,-104.0,24.8746859276655,background
303,229,73,32.0,28.513154858766505,urinary bladder
240,221,72,-11.0,24.469368606484313,urinary bladder
256,209,84,29.0,52.00480747007915,urinary bladder
295,241,84,18.0,37.7591048622713,urinary bladder
274,228,83,-4.0,19.72941965694886,urinary bladder
294,232,78,-27.0,27.51363298439521,urinary bladder
286,238,77,-18.0,31.50396800404673,urinary bladder
292,228,69,-2.0,30.116440692751194,urinary bladder
273,284,82,66.0,5.361902647381804,urinary bladder
258,226,67,-3.0,21.737065119284157,urinary bladder
296,255,71,-28.0,25.465663156493687,background
283,249,83,-4.0,18.35755975068582,urinary bladder
238,244,77,21.0,28.21347195933177,urinary bladder
247,233,71,-52.0,24.9499498997493,urinary bladder
278,217,66,19.0,11.704699910719626,urinary bladder
291,218,77,-36.0,13.294735800308331,urinary bladder
227,206,82,-95.0,38.19685850956856,background
279,212,76,-15.0,37.489998666310996,urinary bladder
271,265,73,36.0,29.782545223670862,urinary bladder
249,268,75,35.0,21.552262062252307,urinary bladder
237,268,84,-49.0,27.595289453093258,background
244,256,76,28.0,18.090052515125542,urinary bladder
257,254,72,34.0,13.45362404707371,urinary bladder
282,240,65,16.0,45.07493760395016,urinary bladder
280,211,65,-66.0,22.118996360594664,urinary bladder
227,265,63,143.0,11.532562594670797,background
268,221,63,56.0,11.704699910719626,urinary bladder
242,260,79,59.0,36.63673020344474,urinary bladder
245,236,78,5.0,30.549140740780256,urinary bladder
256,200,76,29.0,9.12414379544733,urinary bladder
240,240,67,15.0,18.411952639521967,urinary bladder
275,278,77,42.0,12.668859459319927,urinary bladder
245,258,81,38.0,23.318447632722037,urinary bladder
273,272,81,19.0,33.29038900343461,urinary bladder
248,232,68,6.0,32.08971797944008,urinary bladder
237,270,76,1.0,60.52272300549604,background
228,236,72,22.0,31.060424980994707,urinary bladder
255,219,86,-12.0,14.0089257261219,urinary bladder
298,222,79,11.0,24.145392935299274,urinary bladder
286,225,63,-4.0,12.409673645990857,urinary bladder
257,210,74,-4.0,23.275523624614763,urinary bladder
304,231,83,-87.0,17.7341478509682,background
256,265,64,145.0,202.46913345001505,background
283,218,84,17.0,9.192388155425117,urinary bladder
278,255,68,19.0,8.674675786448736,urinary bladder
235,202,75,-64.0,43.93745554763043,background
260,262,83,53.0,12.579745625409124,urinary bladder
240,249,74,11.0,11.434596626029272,urinary bladder
239,211,72,30.0,25.544079548889602,urinary bladder
276,254,69,10.0,9.219544457292887,urinary bladder
282,245,65,7.0,51.73006862551025,background
286,246,77,6.0,28.805381441668153,urinary bladder
273,274,80,15.0,11.597413504743201,urinary bladder
305,212,81,-51.0,8.336666000266533,background
259,282,78,44.0,17.313289693180785,urinary bladder
271,283,77,17.0,69.48201206067654,urinary bladder
268,214,77,14.0,10.758717395675006,urinary bladder
295,231,71,16.0,12.549900398011133,urinary bladder
257,253,81,16.0,20.168044030098706,urinary bladder
261,239,62,13.0,10.677078252031311,urinary bladder
239,240,76,-2.0,12.5,urinary bladder
289,242,67,41.0,24.894778569009205,urinary bladder
260,268,75,49.0,10.283481900601567,urinary bladder
286,238,81,-11.0,23.643180835073778,urinary bladder
295,220,67,24.0,55.22454164590232,urinary bladder
255,253,69,9.0,7.245688373094719,urinary bladder
260,198,76,9.0,19.67866865415443,urinary bladder
265,232,75,-86.0,6.708203932499369,urinary bladder
272,278,76,34.0,24.611988948477936,urinary bladder
269,242,67,-9.0,20.958291915134687,urinary bladder
242,242,66,16.0,19.157244060668017,urinary bladder
263,284,63,249.0,88.59881489049388,background
299,209,80,-113.0,10.88577052853862,background
258,250,69,-3.0,24.60182920028509,urinary bladder
240,245,75,12.0,22.20923231451281,urinary bladder
292,250,86,2.0,16.665833312498957,urinary bladder
285,239,66,47.0,22.28788908802267,urinary bladder
288,216,58,-35.0,30.598202561588483,background
238,250,80,21.0,20.316249653910045,urinary bladder
257,216,77,-11.0,13.133925536563698,urinary bladder
270,258,85,48.0,12.0,urinary bladder
259,279,80,41.0,22.321514285549714,urinary bladder
291,220,75,-15.0,18.152134860671346,urinary bladder
249,216,77,-7.0,23.371991785040485,urinary bladder
253,224,75,10.0,10.41633332799983,urinary bladder
248,216,77,-13.0,16.507574019219177,urinary bladder
281,237,74,-22.0,11.335784048754634,urinary bladder
248,249,84,5.0,46.861498055439924,urinary bladder
276,216,83,6.0,42.85440467443224,urinary bladder
237,228,79,-2.0,39.1279950930277,urinary bladder
276,270,73,22.0,26.69737814842499,urinary bladder
258,231,83,5.0,23.95307913400697,urinary bladder
275,238,84,17.0,14.916433890176299,urinary bladder
260,221,75,40.0,34.16504061171302,urinary bladder
276,278,82,44.0,27.91504970441572,urinary bladder
279,267,76,23.0,13.5,urinary bladder
300,207,70,-53.0,29.9833287011299,background
245,217,68,20.0,35.4471437495322,urinary bladder
281,223,68,-14.0,21.383404780343096,urinary bladder
297,208,74,-8.0,14.781745499094482,urinary bladder
256,232,67,-8.0,26.158172719056658,urinary bladder
295,266,78,35.0,29.423629959608995,urinary bladder
280,275,73,-83.0,43.56317251991641,background
231,233,76,-1.0,19.81161275615895,urinary bladder
232,256,57,164.0,30.33974291255613,background
256,280,85,12.0,62.411937960617756,urinary bladder
284,253,81,-16.0,14.38749456993816,urinary bladder
240,226,69,13.0,21.598611066455177,urinary bladder
227,280,88,-75.0,23.075961518428652,background
228,234,56,26.0,31.372758884101984,background
300,251,81,15.0,26.16295090390226,urinary bladder
244,254,67,-5.0,30.53686296920494,background
283,259,84,11.0,38.17066936798463,urinary bladder
269,267,78,1.0,27.00925767213901,urinary bladder
274,211,76,-25.0,18.041618552668716,urinary bladder
245,264,83,29.0,42.82230727086059,urinary bladder
242,257,60,120.0,52.14403129793476,background
273,269,79,-7.0,13.481468762712764,urinary bladder
251,203,89,-4.0,40.102992407051126,background
271,219,78,-19.0,18.57417562100671,urinary bladder
294,222,82,34.0,13.674794331177344,urinary bladder
230,288,67,233.0,24.176434807473164,background
289,243,76,2.0,16.904141504376966,urinary bladder
274,223,86,55.0,34.597687784012386,urinary bladder
237,284,74,-56.0,9.447221813845593,background
251,278,77,24.0,15.394804318340652,urinary bladder
286,255,88,-2.0,40.08740450565489,urinary bladder
288,279,86,-77.0,10.723805294763608,background
236,211,71,41.0,32.68026927673638,urinary bladder
269,238,62,17.0,12.806248474865697,urinary bladder
280,248,88,35.0,13.057564857200596,urinary bladder
262,258,71,22.0,31.448370387032774,urinary bladder
262,244,84,17.0,11.905880899790658,urinary bladder
280,214,82,16.0,23.600847442411894,urinary bladder
257,203,77,-21.0,20.074859899884732,urinary bladder
237,254,76,33.0,10.319883720275147,urinary bladder
263,211,76,-33.0,14.044571905188139,urinary bladder
272,217,73,-9.0,14.958275301651591,urinary bladder
283,253,56,125.0,57.063561052566634,background
243,233,65,5.0,5.361902647381804,urinary bladder
300,250,59,-38.0,23.41473894793619,background
232,227,56,-14.0,40.34538387473838,background
258,278,83,23.0,16.278820596099706,urinary bladder
232,285,69,277.0,201.64138960044883,background
253,252,61,84.0,74.8715566820939,background
301,246,75,35.0,30.054117854297438,urinary bladder
286,238,68,16.0,50.5618433208284,urinary bladder
246,202,76,43.0,18.083141320025124,urinary bladder
305,223,67,-103.0,19.03943276465977,background
273,222,66,12.0,50.5,urinary bladder
255,266,81,46.0,17.84656829757475,urinary bladder
268,249,72,13.0,13.874436925511608,urinary bladder
256,219,66,43.0,17.621010186706094,urinary bladder
236,248,68,-5.0,19.621416870348583,urinary bladder
273,200,63,-6.0,27.622454633866266,background
240,231,65,35.0,15.132745950421556,urinary bladder
266,265,83,32.0,15.14100392972672,urinary bladder
246,234,77,-7.0,6.383572667401852,urinary bladder
274,204,70,14.0,39.88734135035826,urinary bladder
284,223,81,-16.0,16.748134224444225,urinary bladder
265,214,74,-25.0,19.03943276465977,urinary bladder
283,242,84,-18.0,42.31134599608006,urinary bladder
243,270,84,-61.0,19.716744153130353,background
293,259,81,40.0,16.224980739587952,urinary bladder
282,225,69,0.0,6.557438524302,urinary bladder
238,245,81,26.0,9.656603957913983,urinary bladder
256,205,69,39.0,32.035136959282696,urinary bladder
289,232,67,48.0,28.460498941515414,urinary bladder
258,268,76,33.0,18.152134860671346,urinary bladder
241,269,75,40.0,9.899494936611665,urinary bladder
253,212,85,-52.0,44.53088815642464,background
297,256,81,15.0,25.01499550269798,urinary bladder
268,221,79,-40.0,24.86463351831271,urinary bladder
262,274,86,23.0,63.7534312802064,urinary bladder
288,267,59,433.0,31.400636936215164,background
247,241,67,27.0,39.041644432579936,urinary bladder
249,238,64,19.0,31.48412298286233,urinary bladder
275,218,67,14.0,14.974979131871937,urinary bladder
292,248,84,-7.0,19.83053201505194,urinary bladder
249,275,79,47.0,13.729530217745982,urinary bladder
264,243,81,16.0,40.64172732549639,urinary bladder
255,261,84,64.0,18.874586088176873,urinary bladder
227,232,71,47.0,18.774983355518586,urinary bladder
305,229,78,19.0,17.867568385205637,urinary bladder
231,282,58,76.0,31.957002362549588,background
281,249,87,50.0,16.867127793433,urinary bladder
257,231,64,30.0,26.110342778293816,urinary bladder
290,260,82,-2.0,22.5055548698538,urinary bladder
277,208,84,7.0,24.984995497297973,urinary bladder
293,250,71,19.0,22.699118925632334,urinary bladder
258,266,75,41.0,25.089838580588754,urinary bladder
260,244,81,0.0,20.573040611440984,urinary bladder
292,244,72,-2.0,22.147234590350102,urinary bladder
260,220,76,-5.0,42.658527869583125,urinary bladder
252,221,78,3.0,18.520259177452136,urinary bladder
262,225,72,-2.0,18.714967272212903,urinary bladder
274,220,86,38.0,27.527259217001607,urinary bladder
277,242,83,34.0,36.93913913452776,urinary bladder
259,249,72,2.0,17.55704986607944,urinary bladder
286,239,70,-20.0,23.926972228010797,urinary bladder
258,217,75,-55.0,9.013878188659973,urinary bladder
252,273,76,64.0,13.892443989449804,urinary bladder
261,229,69,-72.0,24.586581706288495,urinary bladder
240,246,62,-75.0,16.278820596099706,background
267,250,76,-40.0,30.401480227120523,urinary bladder
267,246,67,56.0,38.36991008589934,urinary bladder
238,221,57,31.0,21.0535032714273,background
257,224,80,-24.0,19.77371993328519,urinary bladder
259,285,84,20.0,9.192388155425117,urinary bladder
253,226,83,10.0,6.18465843842649,urinary bladder
276,264,67,58.0,178.1845952937571,background
287,244,63,-60.0,15.20690632574555,background
269,258,84,20.0,32.02342892321183,urinary bladder
265,287,75,-92.0,26.828156850592624,background
252,232,65,38.0,26.76284738214527,urinary bladder
281,233,85,-20.0,11.61895003862225,urinary bladder
233,243,86,-32.0,25.25371259834878,background
252,217,69,-10.0,14.080127840328723,urinary bladder
235,236,81,-5.0,42.18115693055372,urinary bladder
226,227,83,-16.0,69.93389736029303,background
257,226,81,-25.0,26.36759374687042,urinary bladder
247,219,72,-19.0,20.75451758051726,urinary bladder
229,243,86,-79.0,45.79574216016157,background
292,235,81,-21.0,31.352830813181765,urinary bladder
241,220,82,20.0,64.99423051317709,urinary bladder
268,268,77,23.0,11.947803145348521,urinary bladder
259,229,74,-48.0,10.920164833920778,urinary bladder
274,233,76,5.0,27.518175811634027,urinary bladder
245,220,66,32.0,22.26544407821232,urinary bladder
288,257,85,12.0,10.024968827881711,urinary bladder
232,206,60,-36.0,26.466960535732092,background
241,198,67,-12.0,18.34393632784414,background
255,234,61,33.0,28.91798748184251,background
256,230,73,-41.0,14.203872711341791,urinary bladder
274,280,76,-2.0,57.82516753110189,urinary bladder
278,263,77,13.0,25.238858928247925,urinary bladder
244,198,65,0.0,19.091883092036785,background
251,206,75,8.0,10.476163419878482,urinary bladder
305,216,60,-66.0,12.529964086141668,background
242,261,79,25.0,12.031209415515965,urinary bladder
261,217,65,71.0,12.196310917650468,urinary bladder
278,256,87,37.0,39.68311983702894,urinary bladder
297,237,75,6.0,10.920164833920778,urinary bladder
228,231,74,57.0,13.6106575888162,urinary bladder
242,207,75,6.0,25.8408591188451,urinary bladder
256,237,83,21.0,10.452272480183437,urinary bladder
284,219,79,-4.0,34.98928407384181,urinary bladder
264,259,79,8.0,15.483862567202022,urinary bladder
261,217,84,2.0,16.867127793433,urinary bladder
284,209,83,22.0,50.1398045468867,urinary bladder
258,215,89,13.0,21.324868112136123,background
293,239,69,26.0,36.29738282576307,urinary bladder
291,213,76,1.0,13.536986370680884,urinary bladder
268,223,69,-21.0,21.592822881689184,urinary bladder
237,213,75,-9.0,28.853076092507017,urinary bladder
262,222,85,35.0,43.0551971311246,urinary bladder
267,216,57,255.0,306.51019558898855,background
236,224,74,29.0,27.56356290467544,urinary bladder
265,262,85,25.0,35.63705936241092,urinary bladder
270,257,87,13.0,56.74944933653541,urinary bladder
246,237,78,-17.0,17.578395831246947,urinary bladder
286,215,75,-28.0,13.435028842544403,urinary bladder
246,256,83,48.0,42.18115693055372,urinary bladder
265,237,61,29.0,21.005951537600005,urinary bladder
274,282,85,22.0,51.778373863998475,urinary bladder
281,238,65,49.0,15.149257407543116,urinary bladder
278,227,74,-11.0,11.510864433221338,urinary bladder
241,261,78,21.0,10.14889156509222,urinary bladder
294,286,57,72.0,36.27671429443411,background
289,255,79,-29.0,21.644860821913362,urinary bladder
276,237,64,24.0,24.849547279578356,urinary bladder
267,266,84,37.0,13.647344063956181,urinary bladder
298,218,75,-7.0,11.169153951844338,urinary bladder
305,220,63,-72.0,58.06246636166948,background
285,224,72,-12.0,23.727621035409346,urinary bladder
257,214,79,-14.0,23.03258561256204,urinary bladder
294,225,74,3.0,5.361902647381804,urinary bladder
276,246,80,2.0,5.634713834792322,urinary bladder
261,248,84,52.0,32.836717253708535,urinary bladder
269,229,80,-39.0,16.777961735562517,urinary bladder
242,215,70,13.0,6.96419413859206,urinary bladder
254,226,72,-15.0,14.67140075112121,urinary bladder
247,271,80,47.0,9.9498743710662,urinary bladder
260,232,63,19.0,21.18962010041709,urinary bladder
282,229,84,-2.0,19.280819484658842,urinary bladder
279,247,77,-22.0,21.289668856043768,urinary bladder
240,246,82,18.0,48.20010373432821,urinary bladder
232,218,72,-17.0,29.295904150580505,urinary bladder
260,273,82,30.0,23.070543990118654,urinary bladder
283,240,72,-18.0,15.787653403846944,urinary bladder
294,217,83,4.0,13.285330255586423,urinary bladder
247,247,76,-32.0,28.00446392988089,urinary bladder
295,265,85,-74.0,54.064775963653084,background
297,246,74,51.0,24.020824298928627,urinary bladder
258,266,81,20.0,12.216791722870616,urinary bladder
243,235,80,27.0,16.889345754054535,urinary bladder
267,271,76,48.0,11.651180197731044,urinary bladder
273,218,75,-16.0,31.85906464414798,urinary bladder
260,210,82,2.0,18.24828759089466,urinary bladder
260,203,74,-6.0,18.920887928424502,urinary bladder
243,216,79,15.0,35.759614091877445,urinary bladder
295,260,75,16.0,20.530465167647808,urinary bladder
271,251,86,37.0,41.237119201030524,urinary bladder
265,247,84,43.0,11.800423721205947,urinary bladder
245,231,85,-48.0,23.243278598338918,urinary bladder
276,242,70,-17.0,19.11805429430516,urinary bladder
274,258,70,-3.0,6.2048368229954285,urinary bladder
270,251,58,213.0,318.52197726373606,background
293,223,74,-28.0,14.317821063276353,urinary bladder
291,234,82,0.0,23.03258561256204,urinary bladder
273,221,84,8.0,10.404326023342406,urinary bladder
278,229,64,31.0,21.788758569500924,urinary bladder
248,229,80,1.0,18.560711193270585,urinary bladder
266,213,82,17.0,14.13329402510257,urinary bladder
234,240,69,42.0,26.58477007611689,urinary bladder
243,240,72,-27.0,32.71467560591118,urinary bladder
284,226,62,-19.0,10.44030650891055,urinary bladder
251,252,66,60.0,31.34884367883447,urinary bladder
292,234,67,25.0,7.648529270389178,urinary bladder
264,207,83,11.0,43.11322302959963,urinary bladder
228,229,70,38.0,10.18577439373168,urinary bladder
266,241,79,-28.0,37.23573552382174,urinary bladder
283,251,80,11.0,27.326726843879417,urinary bladder
266,214,67,20.0,36.318039594669756,urinary bladder
276,236,85,21.0,11.390785749894517,urinary bladder
276,269,79,9.0,15.88238017426859,urinary bladder
250,270,81,48.0,22.94558781116753,urinary bladder
254,210,70,-10.0,28.106938645110393,urinary bladder
256,215,75,-6.0,29.487285395573462,urinary bladder
282,249,68,14.0,27.212129648375555,urinary bladder
287,209,73,25.0,17.97220075561143,urinary bladder
247,271,77,36.0,16.680827317612277,urinary bladder
240,261,72,17.0,22.276669409945463,background
230,230,69,34.0,9.260129588726068,urinary bladder
275,234,85,3.0,17.153716798408443,urinary bladder
253,238,61,47.0,12.884098726725126,urinary bladder
281,237,79,-24.0,16.822603841260722,urinary bladder
281,271,73,-5.0,52.230259428802384,urinary bladder
255,280,82,54.0,12.99038105676658,urinary bladder
254,286,81,39.0,14.773286702694158,urinary bladder
287,239,69,6.0,38.720149793098685,urinary bladder
231,205,85,-4.0,32.63433774416144,background
280,242,72,-30.0,13.388427838995884,urinary bladder
260,215,77,11.0,38.38293891822251,urinary bladder
260,226,63,-55.0,48.58497710198081,urinary bladder
299,233,73,-3.0,7.106335201775948,urinary bladder
241,221,72,-2.0,24.264171117101856,urinary bladder
264,275,75,45.0,27.184554438136374,urinary bladder
279,246,84,-4.0,37.772344380512045,urinary bladder
306,245,62,15.0,23.50531854708632,background
266,205,70,5.0,26.504716561397142,urinary bladder
274,276,81,44.0,27.101660465735304,urinary bladder
255,240,72,-30.0,12.609520212918492,urinary bladder
266,231,73,-80.0,30.120590963658067,urinary bladder
268,252,85,26.0,10.222524150130436,urinary bladder
265,212,68,30.0,31.352830813181765,urinary bladder
288,252,79,-8.0,40.049968789001575,urinary bladder
263,250,76,-36.0,18.24828759089466,urinary bladder
286,248,79,-2.0,11.958260743101398,urinary bladder
271,266,80,19.0,25.656383221335,urinary bladder
284,252,80,10.0,11.157956802210698,urinary bladder
283,223,73,-12.0,14.080127840328723,urinary bladder
276,220,86,39.0,49.84977432245807,urinary bladder
273,248,80,-42.0,19.640519341402356,urinary bladder
237,230,69,28.0,27.290108097990377,urinary bladder
289,243,71,-10.0,38.3275357934736,urinary bladder
302,222,72,13.0,22.74862633215465,urinary bladder
264,214,80,-9.0,22.60530911091463,urinary bladder
260,267,74,51.0,3.905124837953327,urinary bladder
253,266,73,58.0,29.16333314283537,urinary bladder
291,213,74,6.0,29.300170647967224,urinary bladder
240,222,70,-20.0,28.83140648667699,urinary bladder
294,203,78,-93.0,23.984369910422913,background
289,232,67,48.0,28.460498941515414,urinary bladder
237,231,68,28.0,23.103030104295843,urinary bladder
306,231,73,25.0,13.0862523283024,urinary bladder
246,239,63,6.0,40.813600674285034,urinary bladder
262,259,68,23.0,8.440971508067067,urinary bladder
265,220,65,13.0,45.36794022214365,urinary bladder
245,254,78,11.0,14.343988287781052,urinary bladder
257,246,66,14.0,23.76446927663229,urinary bladder
260,271,74,42.0,20.5851888502389,urinary bladder
300,224,61,-87.0,49.371044145328746,background
260,250,80,-1.0,11.76860229593982,urinary bladder
288,224,68,-55.0,29.962476533157268,urinary bladder
251,227,59,31.0,14.508618128546908,background
275,256,78,-14.0,22.688102609076854,urinary bladder
247,217,82,19.0,21.307275752662516,urinary bladder
246,243,84,-32.0,60.12279101971232,background
273,223,70,-13.0,6.837397165588672,urinary bladder
253,220,86,-23.0,25.826343140289914,urinary bladder
